,0
557,10.567499366998444
558,10.591490564670892
559,10.534302457071538
560,10.522964771208956
561,10.534500811230602
562,10.498928893913568
563,10.556263461833984
564,10.516515946794035
565,10.56369543969228
566,10.60680921034655
567,10.493863110972013
568,10.522861889427322
569,10.505809432466176
570,10.53148060301408
571,10.425876260564497
572,10.493501315026672
573,10.641953714733887
574,10.747254565853153
575,10.832638524104947
576,10.848665746078762
577,10.86940343393324
578,10.859182769712682
579,10.856810116208933
580,10.895675949668412
581,10.894852151655805
582,10.93616592100944
583,11.16802065684095
584,11.36155465625262
585,11.13744627843662
586,11.053084090290962
587,10.501925033889691
588,9.887301233990362
589,9.491860018038793
590,9.179940057005895
591,8.824967996910958
592,8.393199783243254
593,8.758248890190105
594,9.01119332983669
595,9.064789641672755
596,9.470050325420408
597,9.776986977955662
598,10.00632686813394
599,10.195135688308218
600,10.34885655678782
601,10.472620370493715
602,10.544131191927105
603,10.624286388221998
604,10.713622558474814
605,10.766642510087454
606,10.747058553781242
607,10.79797555416739
608,10.779029824898466
609,10.784462991952623
610,10.879222852810798
611,10.911489342238447
612,10.858379392035872
613,10.900884355064948
614,11.095263203687528
615,10.76095333669785
616,10.536053225038673
617,10.435325688410785
618,10.317583858301694
619,10.206920623080732
620,10.171786669036925
621,10.116685085402503
622,10.131930787696804
623,9.938329163268513
624,9.824190368301021
625,9.704852234973082
626,9.61912672782391
627,9.53547128201896
628,9.49923174013983
629,9.482867812044722
630,9.384977117144242
631,9.277890092722513
632,9.95208169340967
633,10.251329233524215
634,10.252062684659226
635,10.449780464169269
636,9.317820090284627
637,8.073548221370437
638,6.98882552287436
639,5.829832145225377
640,4.8721058607799295
641,4.0541175496194315
642,2.9510397093038128
643,4.059119840626303
644,5.392827388406313
645,6.458990078506741
646,7.267347482541005
647,8.113859848850865
648,8.11934404322134
649,8.041193559796065
650,7.988113699965937
651,7.951272171710978
652,7.964733801426453
653,7.955243860038416
654,7.869081100034463
655,7.958032766648366
656,7.855342173515716
657,7.940394424193693
658,7.874217764091933
659,7.917173765299554
660,7.876843039133967
661,7.8796344961082285
662,7.83309255545784
663,7.822669665567784
664,7.628116494680462
665,8.231533243100582
666,8.494704858930191
667,9.728628462200614
668,9.698046909995615
669,8.870419091313693
670,7.612041105578429
671,6.539775320360317
672,5.635532763545188
673,4.594050516150321
674,5.082620062452964
675,5.0021500027974595
676,5.6460184837301535
677,6.764020518236559
678,7.669205155224869
679,8.277943818104795
680,9.059308437258071
681,9.266592592782407
682,9.068508056492618
683,8.906344985627006
684,8.78598936133918
685,8.688073972969617
686,8.597612891580894
687,9.219004203234249
688,9.076243829039715
689,9.107507023950651
690,10.539849117883803
691,10.400177161540737
692,10.242957603281436
693,8.73117427030687
694,7.3045373753949505
695,6.47433821058895
696,5.4052416909754
697,4.669670781425717
698,3.9685506942455344
699,3.1033640950638794
700,2.6391134551161546
701,2.2155159841974923
702,2.128651238031792
703,2.336162508174964
704,2.2625362492316903
705,1.9703972632083944
706,1.7385520006843098
707,1.5461232866433445
708,1.4446987184399682
709,1.3991747639873875
710,1.4339186124304866
711,1.2987074857879835
712,1.233110135685488
713,1.2223500616946084
714,1.1768828113292638
715,1.2068144570576282
716,1.043736961455239
717,0.8867296497265655
718,0.8119999102226421
719,0.5392994942687859
720,1.5781002910217308
721,2.2906126943136638
722,2.5466390126170375
723,3.821469083453881
724,5.124119773803322
725,8.13194893241255
726,6.576701338906189
727,6.214748529566997
728,4.9794123771185665
729,4.004265839057961
730,3.2646853827000486
731,2.64524751079298
732,4.273967658169293
733,3.6077084018576238
734,3.0376980118646952
735,2.5743158032096307
736,2.26480075301097
737,1.979479169437335
738,1.7612047651057408
739,1.6012331719506496
740,1.4674712850770326
741,1.2981504517702613
742,1.283284553581269
743,1.2226350315015564
744,1.1315854778694356
745,1.05881902627203
746,1.3038079819095074
747,1.181104099249757
748,1.1255661382497384
749,1.1363775321738494
750,1.0958339790788156
751,1.244046162252903
752,1.1802881888333134
753,1.0915719087739113
754,1.0524141220209389
755,1.0320100416287827
756,1.0590403206582826
757,1.0559787871316453
758,1.1031173406941037
759,1.081131207564915
760,6.603413940862302
761,5.6098236309766
762,4.840519067613757
763,4.133312716179436
764,3.607314610351339
765,3.1776604117057925
766,2.908747654515592
767,2.5234250896924855
768,2.2379645007955045
769,2.357646538976966
770,2.1114634986132828
771,1.9843613203191055
772,1.8300115527872118
773,1.7284979233145943
774,1.5609387814211722
775,1.5087333843132418
776,1.4313111507364997
777,1.386314176006949
778,1.4816040710877552
779,1.433367939001077
780,1.8671266763909347
781,1.8078301298268236
782,3.0284223694221364
783,2.684206795705263
784,2.4129106632996127
785,2.2334467583437196
786,2.0458130243548354
787,2.005025134562946
788,1.872105346627703
789,1.7167231993624277
790,1.646863759551705
791,1.6943581805831043
792,1.6176821390151468
793,1.588081501286986
794,1.694024742239191
795,1.8248090728299584
796,1.6973728147424456
797,1.8211583770608426
798,1.7658814943682493
799,1.7962006670843003
800,2.488317425342848
801,2.304204312856097
802,2.112714144831341
803,1.9746507010351386
804,1.8319891966967456
805,1.7442405693250338
806,1.7457243529988384
807,2.0904597311458932
808,1.9753404439047766
809,1.907986898148263
810,1.8056992481667846
811,1.586999603034313
812,1.928619303234058
813,2.184339872785811
814,2.2985644338337883
815,2.389030011481472
