Dia,PrevD1,PrevD2,PrevD3,PrevD4,PrevD5,PrevD6,PrevD7
2023-11-20,1.093,0.095,0.055,1.252,7.000,1.117,0.113
2023-11-21,5.980,0.287,3.361,2.140,3.890,0.509,6.100
2023-11-22,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2023-11-23,35.324,3.698,7.098,5.260,14.146,26.449,7.276
2023-11-24,5.714,10.835,6.916,19.048,17.692,6.281,2.871
2023-11-25,2.973,0.414,13.558,9.008,12.835,7.824,1.571
2023-11-26,1.719,10.830,10.135,19.757,46.007,2.528,8.896
2023-11-27,7.537,14.307,19.119,10.899,0.232,6.088,5.295
2023-11-28,19.463,10.944,3.070,0.032,0.604,7.410,25.049
2023-11-29,23.779,1.007,0.084,0.004,0.007,1.936,3.627
2023-11-30,1.679,0.108,0.004,0.065,3.138,9.876,23.057
2023-12-01,0.101,0.000,0.002,2.727,6.555,6.192,8.365
2023-12-02,0.000,0.000,0.194,3.099,11.996,4.205,2.866
2023-12-03,0.000,0.036,2.892,14.524,2.516,20.878,3.292
2023-12-04,0.241,10.239,12.976,8.531,17.604,1.982,0.678
2023-12-05,8.427,10.962,6.651,10.522,2.044,0.101,0.271
2023-12-06,1.709,0.891,33.250,1.978,0.399,12.000,15.198
2023-12-07,4.996,32.645,2.329,0.652,12.843,14.365,10.543
2023-12-08,9.674,1.872,0.367,12.915,11.394,2.919,0.074
2023-12-09,2.142,3.408,21.590,8.550,0.723,0.217,5.462
2023-12-10,4.195,21.654,0.795,0.675,2.572,2.787,0.001
2023-12-11,9.208,0.050,0.004,0.121,0.007,0.002,0.000
2023-12-12,0.356,0.026,0.055,0.047,0.000,0.026,0.019
2023-12-13,0.037,0.003,0.053,0.000,0.002,0.007,0.019
2023-12-14,0.045,0.052,0.000,0.032,0.325,0.029,0.013
2023-12-15,0.102,0.053,0.204,0.670,0.000,0.000,0.157
2023-12-16,0.375,0.981,10.375,0.047,0.016,2.869,3.417
2023-12-17,0.657,1.041,1.379,0.033,3.931,13.180,47.734
2023-12-18,0.209,0.077,0.007,0.057,12.107,18.413,1.194
2023-12-19,0.019,0.000,0.019,5.823,1.521,5.821,6.406
2023-12-20,0.001,0.021,4.382,2.059,17.022,4.103,27.720
2023-12-21,0.181,2.760,9.605,14.169,2.551,20.843,0.280
2023-12-22,8.518,5.973,9.528,0.548,39.007,0.834,0.004
2023-12-23,8.782,7.714,5.526,56.306,0.073,0.039,0.054
2023-12-24,0.145,0.415,18.751,0.094,0.008,0.162,66.401
2023-12-25,0.011,4.555,0.089,0.021,3.890,26.348,26.426
2023-12-26,4.270,0.197,0.028,9.441,20.578,1.023,50.487
2023-12-27,0.574,0.104,0.277,11.535,1.879,2.095,0.507
2023-12-28,0.001,0.049,1.638,2.311,1.398,1.524,1.583
2023-12-29,0.000,0.487,0.382,0.519,2.767,6.573,8.137
2023-12-30,0.557,0.648,46.009,24.551,1.749,1.426,6.271
2023-12-31,0.419,0.936,16.218,8.553,19.546,6.579,1.146
2024-01-01,0.320,0.690,2.472,20.554,1.242,1.287,0.689
2024-01-02,1.961,3.486,18.736,4.596,1.682,2.738,0.985
2024-01-03,10.362,3.509,7.543,6.114,4.175,3.457,0.056
2024-01-04,1.524,1.543,2.869,4.462,1.160,0.486,1.032
2024-01-05,1.183,1.003,1.289,0.797,1.103,2.230,18.499
2024-01-06,0.236,1.487,1.120,0.002,0.015,0.684,18.316
2024-01-07,0.100,1.979,0.072,0.005,3.796,17.799,9.444
2024-01-08,0.633,0.181,0.028,0.556,11.982,20.862,5.915
2024-01-09,0.292,0.000,0.042,0.638,0.280,0.194,0.756
2024-01-10,0.011,0.320,0.254,2.117,1.862,3.820,2.553
2024-01-11,3.616,22.321,12.088,10.051,7.987,4.700,21.782
2024-01-12,16.766,2.963,9.122,12.018,5.163,10.912,15.014
2024-01-13,56.683,0.143,0.019,5.049,17.607,11.325,18.730
2024-01-14,1.521,0.004,1.240,2.958,1.532,10.868,9.362
2024-01-15,0.511,2.187,14.291,10.481,15.536,19.171,7.524
2024-01-16,1.831,0.852,0.706,27.564,16.427,2.809,0.949
2024-01-17,0.146,0.212,5.828,13.520,1.541,3.151,1.119
2024-01-18,0.651,5.171,33.239,4.566,0.634,1.716,0.630
2024-01-19,4.817,20.729,15.455,1.713,1.582,2.976,0.441
2024-01-20,17.492,8.376,1.896,2.794,1.651,0.456,4.623
2024-01-21,4.236,0.894,16.558,2.304,17.324,2.608,4.553
2024-01-22,2.297,13.353,7.036,3.555,2.037,6.866,6.436
2024-01-23,34.052,3.936,3.211,2.307,0.656,3.550,1.626
2024-01-24,3.101,2.491,1.812,0.723,3.593,1.754,1.073
2024-01-25,2.648,2.295,13.908,10.049,4.575,1.219,3.286
2024-01-26,0.939,2.919,9.604,12.329,4.902,6.855,7.738
2024-01-27,5.376,7.281,0.948,0.454,0.941,12.777,17.247
2024-01-28,1.181,1.448,0.356,0.817,31.575,24.539,10.762
2024-01-29,0.388,0.020,1.422,6.489,8.738,16.155,7.049
2024-01-30,0.000,0.563,7.819,7.701,7.318,29.158,14.404
2024-01-31,0.092,7.385,7.571,5.748,13.058,13.183,22.344
2024-02-01,7.583,7.528,15.840,28.078,10.252,9.714,7.986
2024-02-02,14.913,11.025,13.531,14.679,11.211,37.200,4.557
2024-02-03,0.864,4.576,9.752,17.041,9.257,12.924,15.949
2024-02-04,5.540,9.456,9.963,1.331,0.125,1.503,0.311
2024-02-05,1.284,0.212,0.018,0.547,0.308,3.757,17.080
2024-02-06,0.091,0.005,0.944,5.549,3.766,1.032,0.342
2024-02-07,1.384,0.143,1.714,1.535,6.319,0.581,0.003
2024-02-08,0.233,0.021,0.988,3.064,3.442,9.107,20.886
2024-02-09,0.109,0.003,5.134,5.379,2.039,6.873,12.856
2024-02-10,0.001,0.476,2.598,6.122,15.997,8.025,9.785
2024-02-11,0.008,2.176,1.813,19.066,1.379,0.314,4.138
2024-02-12,0.936,2.109,10.063,3.007,0.376,0.834,19.669
2024-02-13,9.285,59.366,4.238,0.189,0.686,9.082,19.280
2024-02-14,12.144,9.584,0.806,0.194,7.487,2.052,0.727
2024-02-15,24.300,1.118,0.089,2.724,1.124,8.089,2.839
2024-02-16,0.886,1.251,1.367,6.867,12.040,1.257,10.756
2024-02-17,7.333,4.863,14.728,3.093,15.562,4.268,4.543
2024-02-18,3.850,1.954,22.476,23.574,5.113,2.324,19.168
2024-02-19,3.058,17.663,9.014,6.902,5.370,5.782,14.999
2024-02-20,13.709,10.791,7.192,3.855,3.679,6.673,6.001
2024-02-21,16.888,6.678,9.269,8.347,7.538,7.544,0.387
2024-02-22,5.327,3.634,5.831,8.276,4.839,0.553,2.035
2024-02-23,4.002,3.968,7.496,1.092,0.100,0.068,11.071
2024-02-24,16.162,3.754,4.411,0.114,0.043,20.707,0.847
2024-02-25,6.930,3.467,0.137,0.069,19.100,1.433,0.170
2024-02-26,0.512,0.013,3.933,5.311,0.236,0.680,0.021
2024-02-27,1.239,11.742,1.203,0.901,0.037,0.000,0.094
2024-02-28,1.185,4.362,11.658,0.048,0.039,0.040,2.139
2024-02-29,4.484,8.299,0.146,0.001,0.000,17.046,8.187
2024-03-01,12.636,0.072,0.003,0.000,4.192,12.152,0.951
2024-03-02,0.076,0.000,0.000,0.584,17.368,1.321,0.202
2024-03-03,0.110,0.000,0.946,20.164,4.546,32.891,0.250
2024-03-04,0.863,5.843,6.001,2.460,25.505,10.361,12.312
2024-03-05,9.237,7.870,5.584,4.101,7.377,5.123,7.258
2024-03-06,8.770,7.829,11.278,13.904,9.567,1.398,0.025
2024-03-07,16.945,18.230,15.504,11.171,2.078,0.271,0.099
2024-03-08,12.730,16.987,13.514,2.060,0.892,2.251,0.068
2024-03-09,15.439,2.431,1.982,0.024,1.110,0.631,2.824
2024-03-10,0.722,0.255,0.045,0.006,0.000,0.000,0.020
2024-03-11,0.136,0.005,0.098,0.000,0.000,0.000,0.038
2024-03-12,0.348,0.100,0.005,0.000,0.006,4.293,14.860
2024-03-13,0.090,0.016,0.000,0.074,0.270,2.900,20.397
2024-03-14,0.050,0.000,0.001,0.769,8.162,11.581,3.704
2024-03-15,0.017,0.018,2.147,10.976,14.109,4.979,7.442
2024-03-16,0.000,0.100,3.120,10.140,5.764,12.940,2.744
2024-03-17,1.465,11.606,10.806,3.092,13.030,7.348,0.588
2024-03-18,4.111,9.989,0.094,11.189,22.697,1.128,1.027
2024-03-19,3.282,2.700,2.844,38.147,10.906,15.711,6.103
2024-03-20,3.832,7.378,15.788,3.606,5.536,8.293,8.338
2024-03-21,8.314,17.494,2.598,15.806,65.314,42.766,4.453
2024-03-22,6.713,1.531,1.364,1.223,1.696,3.246,9.959
2024-03-23,6.001,2.021,6.790,0.746,6.347,30.041,11.681
2024-03-24,13.865,0.330,0.316,1.869,3.432,0.576,0.923
2024-03-25,0.475,0.817,0.249,1.373,7.741,4.689,0.093
2024-03-26,0.954,0.569,7.876,7.969,4.342,0.020,0.520
2024-03-27,1.946,6.843,13.273,1.059,0.097,0.018,0.000
2024-03-28,21.434,3.544,0.186,0.028,0.002,0.041,0.002
2024-03-29,1.561,0.882,0.039,0.000,0.015,0.314,0.292
2024-03-30,0.443,0.040,0.011,0.000,0.000,0.000,0.000
2024-03-31,0.052,0.000,0.136,0.000,0.001,0.000,3.980
2024-04-01,0.000,0.087,0.001,0.009,0.004,3.148,11.849
2024-04-02,0.058,0.001,0.005,0.000,0.362,0.327,0.008
2024-04-03,0.002,0.010,0.007,0.604,0.772,1.174,0.256
2024-04-04,0.018,0.000,0.329,2.169,4.059,1.060,10.233
2024-04-05,0.025,0.199,1.017,2.489,1.067,2.730,2.271
2024-04-06,0.056,0.879,0.002,0.109,2.550,3.945,0.922
2024-04-07,0.574,0.453,1.224,2.143,2.405,2.569,0.916
2024-04-08,0.825,2.605,0.778,15.681,1.757,7.298,2.024
2024-04-09,16.049,0.815,1.099,0.716,0.245,1.875,1.461
2024-04-10,0.234,0.151,1.166,4.061,16.431,4.836,1.645
2024-04-11,0.436,0.249,2.594,7.840,3.082,30.778,2.332
2024-04-12,0.551,0.924,0.164,0.031,0.768,2.459,32.810
2024-04-13,2.186,0.434,0.398,0.290,9.177,1.362,0.035
2024-04-14,0.340,0.715,0.029,4.736,1.845,0.013,0.000
2024-04-15,17.028,2.152,0.538,4.810,0.162,0.000,0.000
2024-04-16,0.224,0.139,2.803,0.129,0.010,0.004,0.001
2024-04-17,0.413,14.865,0.083,0.008,0.030,0.020,0.000
2024-04-18,6.725,0.094,0.001,0.010,0.002,0.000,0.000
2024-04-19,0.635,0.036,0.021,0.000,0.000,0.000,0.000
2024-04-20,0.017,0.040,0.000,0.000,0.048,2.202,3.895
2024-04-21,0.048,0.000,0.000,0.423,0.097,0.115,0.001
2024-04-22,0.000,0.000,0.022,0.113,4.812,0.153,0.001
2024-04-23,0.000,0.000,0.414,0.677,0.000,0.003,0.038
2024-04-24,0.000,0.399,0.443,0.219,0.003,0.000,0.000
2024-04-25,0.466,0.367,0.016,0.000,0.011,0.032,0.000
2024-04-26,0.621,0.001,0.002,0.141,0.000,0.000,0.006
2024-04-27,0.000,0.048,0.002,0.000,0.000,0.000,0.011
2024-04-28,0.020,0.000,0.000,0.000,0.000,0.015,0.009
2024-04-29,0.019,0.000,0.000,0.000,0.000,0.001,0.000
2024-04-30,0.000,0.000,0.000,0.000,0.002,0.001,0.000
2024-05-01,0.000,0.000,0.000,0.005,0.000,0.000,0.000
2024-05-02,0.000,0.000,0.004,0.000,0.000,0.000,0.000
2024-05-03,0.000,0.000,0.000,0.000,0.021,0.002,0.000
2024-05-04,0.000,0.000,0.000,0.001,0.000,0.000,0.000
2024-05-05,0.000,0.000,0.000,0.000,0.000,0.171,0.021
2024-05-06,0.000,0.000,0.000,0.001,0.135,0.000,0.002
2024-05-07,0.000,0.000,0.038,0.012,0.000,0.000,0.005
2024-05-08,0.000,0.001,0.022,0.000,0.001,0.002,0.113
2024-05-09,0.005,0.033,0.000,0.000,0.000,1.053,5.139
2024-05-10,0.079,0.000,0.000,0.000,0.271,0.913,0.998
2024-05-11,0.000,0.000,0.000,0.243,0.615,0.053,0.000
2024-05-12,0.000,0.000,0.324,1.023,0.262,0.000,0.396
2024-05-13,0.000,0.313,0.691,0.355,0.000,0.153,0.522
2024-05-14,0.314,1.200,0.138,0.000,0.392,3.653,1.226
2024-05-15,0.577,0.051,0.000,0.454,1.057,0.261,0.079
2024-05-16,0.050,0.000,0.000,0.007,0.027,0.164,0.002
2024-05-17,0.000,0.000,0.020,0.566,0.495,0.001,0.001
2024-05-18,0.000,0.018,0.268,1.150,0.000,0.000,0.005
2024-05-19,0.036,0.514,0.843,0.002,0.000,0.001,10.984
2024-05-20,0.382,1.092,0.001,0.000,0.000,0.109,0.021
2024-05-21,0.697,0.024,0.000,0.000,2.283,2.117,6.316
2024-05-22,0.004,0.000,0.000,1.265,1.738,50.728,0.526
2024-05-23,0.000,0.000,0.269,8.963,20.113,24.226,0.235
2024-05-24,0.000,0.535,14.009,15.325,10.818,0.095,0.026
2024-05-25,1.125,33.051,22.266,11.263,0.340,1.382,0.590
2024-05-26,13.781,10.570,5.748,0.000,0.090,0.080,0.037
2024-05-27,10.266,1.982,0.001,0.031,0.042,0.005,0.000
2024-05-28,0.296,0.030,0.050,0.112,0.010,0.000,0.003
2024-05-29,0.007,0.054,0.075,0.032,0.000,0.000,0.014
2024-05-30,0.044,0.087,0.018,0.000,0.000,0.000,0.000
2024-05-31,0.090,0.007,0.000,0.053,0.001,0.023,0.008
2024-06-01,0.014,0.000,0.077,0.002,0.126,0.021,0.000
2024-06-02,0.000,0.180,0.010,0.275,0.069,0.104,0.027
2024-06-03,0.423,0.626,0.196,0.124,0.096,0.029,0.000
2024-06-04,1.140,0.163,0.017,0.000,0.000,0.000,0.000
2024-06-05,0.548,0.014,0.000,0.000,0.000,0.000,0.000
2024-06-06,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-06-07,0.000,0.000,0.000,0.000,0.000,0.014,0.000
2024-06-08,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-06-09,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-06-10,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-06-11,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-06-12,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-06-13,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-06-14,0.000,0.000,0.000,0.000,0.022,0.000,0.003
2024-06-15,0.000,0.000,0.000,0.000,0.000,0.000,0.012
2024-06-16,0.000,0.000,0.000,0.000,0.000,0.014,0.005
2024-06-17,0.000,0.000,0.000,0.000,0.000,0.066,0.000
2024-06-18,0.000,0.000,0.000,0.000,0.042,0.000,0.000
2024-06-19,0.000,0.000,0.000,0.000,0.000,0.000,0.070
2024-06-20,0.000,0.000,0.000,0.000,0.000,0.083,0.192
2024-06-21,0.000,0.000,0.000,0.000,0.091,0.044,0.003
2024-06-22,0.000,0.000,0.000,0.008,0.012,0.091,0.005
2024-06-23,0.000,0.000,0.029,0.007,0.093,0.000,0.711
2024-06-24,0.000,0.019,0.131,0.119,0.029,0.003,4.480
2024-06-25,0.137,0.110,0.142,0.008,0.295,0.650,0.148
2024-06-26,0.018,0.015,0.000,0.017,0.973,0.215,0.356
2024-06-27,0.007,0.015,0.044,1.354,0.001,0.074,0.002
2024-06-28,0.002,0.108,1.275,0.030,0.006,0.089,0.000
2024-06-29,0.068,3.747,5.400,0.068,0.042,0.000,0.017
2024-06-30,1.776,18.141,0.104,0.026,0.000,0.000,0.063
2024-07-01,1.035,0.042,0.000,0.000,0.000,0.065,0.000
2024-07-02,0.009,0.000,0.000,0.000,0.059,0.007,0.021
2024-07-03,0.000,0.000,0.000,0.084,0.084,0.018,0.664
2024-07-04,0.000,0.000,0.000,0.000,0.088,0.399,0.298
2024-07-05,0.000,0.024,0.066,0.001,16.502,22.994,2.787
2024-07-06,0.016,0.072,0.013,4.580,3.456,0.673,1.785
2024-07-07,0.014,0.040,2.540,1.163,0.819,1.500,1.352
2024-07-08,0.060,4.243,4.221,0.243,0.725,2.467,21.721
2024-07-09,1.384,1.003,0.411,0.337,0.648,0.938,1.103
2024-07-10,1.062,0.045,0.230,1.108,0.392,0.628,0.127
2024-07-11,0.202,0.210,1.863,0.234,0.018,0.000,0.009
2024-07-12,0.340,1.515,0.178,0.000,0.000,0.126,0.018
2024-07-13,1.214,0.194,0.036,0.165,0.009,0.000,0.000
2024-07-14,0.023,0.145,0.271,0.039,0.000,0.019,0.000
2024-07-15,0.304,0.296,0.372,0.012,0.000,0.028,0.041
2024-07-16,0.259,0.262,0.034,0.015,0.064,0.013,0.000
2024-07-17,0.044,0.018,0.111,0.091,0.073,0.000,0.000
2024-07-18,0.013,0.167,0.063,0.022,0.000,0.000,0.005
2024-07-19,0.109,0.116,0.030,0.023,0.000,0.003,0.000
2024-07-20,0.004,0.025,0.001,0.000,0.000,0.003,0.000
2024-07-21,0.015,0.000,0.000,0.000,0.000,0.003,0.000
2024-07-22,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-07-23,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-07-24,0.000,0.000,0.000,0.000,0.000,0.246,4.690
2024-07-25,0.000,0.000,0.000,0.000,0.294,5.163,0.819
2024-07-26,0.000,0.000,0.000,0.021,1.806,0.734,0.042
2024-07-27,0.000,0.000,0.019,0.932,0.505,0.000,0.000
2024-07-28,0.000,0.017,2.309,0.165,0.000,0.000,0.000
2024-07-29,0.003,1.726,0.291,0.003,0.000,0.000,0.000
2024-07-30,1.322,0.150,0.000,0.000,0.000,0.000,0.000
2024-07-31,0.109,0.000,0.000,0.000,0.000,0.000,0.000
2024-08-01,0.002,0.000,0.000,0.000,0.000,0.000,0.000
2024-08-02,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-08-03,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-08-04,0.053,0.006,0.000,0.000,0.000,0.124,1.387
2024-08-05,0.000,0.000,0.000,0.000,0.114,2.291,0.359
2024-08-06,0.000,0.000,0.000,0.041,1.166,0.054,0.028
2024-08-07,0.000,0.000,0.278,3.737,0.000,0.014,0.118
2024-08-08,0.000,0.317,10.651,0.058,0.019,0.000,0.117
2024-08-09,4.683,21.590,0.029,0.000,0.023,0.000,0.000
2024-08-10,28.855,0.112,0.001,0.000,0.000,0.000,0.001
2024-08-11,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-08-12,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-08-13,0.049,0.000,0.001,0.000,0.000,0.000,0.000
2024-08-14,0.001,0.000,0.000,0.000,0.000,0.000,0.000
2024-08-15,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-08-16,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-08-17,0.000,0.000,0.000,0.016,0.096,0.000,0.000
2024-08-18,0.000,0.000,0.000,0.024,0.000,0.000,1.083
2024-08-19,0.000,0.000,0.007,0.000,0.091,0.262,0.483
2024-08-20,0.000,0.001,0.000,0.000,0.428,8.563,2.471
2024-08-21,0.063,0.000,0.000,0.252,9.038,3.351,1.726
2024-08-22,0.000,0.000,0.036,2.565,0.381,0.000,0.002
2024-08-23,0.000,0.080,6.341,0.583,0.000,0.000,0.000
2024-08-24,1.157,6.488,0.338,0.001,0.001,0.000,0.000
2024-08-25,12.413,4.471,0.000,0.001,0.000,0.000,0.058
2024-08-26,1.163,0.015,0.000,0.000,0.000,0.003,0.007
2024-08-27,0.014,0.000,0.000,0.000,0.001,0.000,0.000
2024-08-28,0.002,0.000,0.000,0.000,0.000,0.008,0.000
2024-08-29,0.003,0.000,0.000,0.000,0.000,0.000,0.067
2024-08-30,0.000,0.000,0.000,0.000,0.000,0.000,0.015
2024-08-31,0.000,0.000,0.000,0.002,0.000,0.011,1.406
2024-09-01,0.000,0.000,0.001,0.000,0.000,0.313,0.491
2024-09-02,0.000,0.000,0.000,0.001,1.474,0.328,0.006
2024-09-03,0.020,0.000,0.000,0.801,0.099,0.010,0.000
2024-09-04,0.000,0.001,1.612,0.274,0.026,0.001,0.000
2024-09-05,0.118,1.504,0.008,0.001,0.000,0.000,0.000
2024-09-06,0.993,0.005,0.000,0.000,0.002,0.000,0.004
2024-09-07,0.008,0.000,0.000,0.000,0.000,0.002,0.001
2024-09-08,0.000,0.000,0.000,0.000,0.000,0.001,0.014
2024-09-09,0.000,0.000,0.000,0.000,0.000,0.013,0.380
2024-09-10,0.000,0.000,0.000,0.000,0.000,0.000,0.488
2024-09-11,0.000,0.000,0.000,0.000,0.033,0.404,0.617
2024-09-12,0.000,0.000,0.000,1.155,0.982,1.056,0.158
2024-09-13,0.000,0.000,0.415,0.930,0.653,0.514,0.338
2024-09-14,0.000,0.131,0.377,0.517,2.282,1.106,0.078
2024-09-15,0.040,0.236,1.293,0.640,0.499,0.009,0.144
2024-09-16,0.253,1.510,0.445,1.313,0.003,0.631,0.041
2024-09-17,0.795,0.318,0.406,0.138,0.663,0.123,0.012
2024-09-18,0.161,1.318,0.274,0.735,0.106,0.051,0.000
2024-09-19,0.744,0.163,1.044,0.039,0.002,0.000,0.000
2024-09-20,0.314,0.323,0.270,0.001,0.000,0.000,0.002
2024-09-21,4.807,0.138,0.000,0.000,0.000,0.000,0.001
2024-09-22,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024-09-23,0.000,0.000,0.000,0.000,0.000,0.049,0.150
2024-09-24,0.000,0.000,0.000,0.000,0.060,0.367,0.181
2024-09-25,0.000,0.000,0.002,0.149,1.745,0.395,0.000
2024-09-26,0.000,0.027,0.697,0.872,0.166,0.000,0.047
2024-09-27,0.070,1.270,0.386,0.000,0.000,0.339,0.057
2024-09-28,0.100,0.196,0.000,0.000,0.104,1.135,2.300
2024-09-29,0.099,0.000,0.001,0.084,1.022,2.327,0.496
2024-09-30,0.010,0.000,0.037,3.725,4.284,0.731,0.000
2024-10-01,0.000,0.000,0.660,7.680,1.023,0.000,0.286
2024-10-02,0.010,1.709,2.216,0.729,0.000,0.006,0.079
2024-10-03,1.061,12.110,0.824,0.011,0.056,0.006,1.822
2024-10-04,6.123,0.807,0.009,0.006,0.243,18.800,28.015
2024-10-05,0.857,0.001,0.000,0.082,0.437,23.151,11.283
2024-10-06,0.106,0.012,0.105,0.259,0.595,12.101,6.201
2024-10-07,0.017,0.009,0.004,0.695,1.770,8.030,0.054
2024-10-08,0.001,0.142,0.829,15.649,13.876,0.000,0.013
2024-10-09,0.009,4.442,11.079,11.089,1.155,0.612,0.037
2024-10-10,0.816,25.399,2.761,0.334,0.117,0.000,0.027
2024-10-11,6.783,0.582,0.040,0.102,0.000,0.003,1.344
2024-10-12,0.902,0.188,0.155,0.009,3.108,2.141,2.126
2024-10-13,0.655,0.254,0.000,0.003,0.019,0.248,1.496
2024-10-14,0.199,0.011,0.073,2.651,0.220,0.094,2.176
2024-10-15,0.022,3.785,2.099,0.049,0.796,7.081,0.047
2024-10-16,5.489,0.126,0.266,20.717,1.165,0.004,0.000
2024-10-17,0.046,0.039,6.230,7.409,0.047,0.000,0.714
2024-10-18,0.086,0.210,3.240,0.409,0.001,0.002,2.521
2024-10-19,3.934,5.687,0.479,0.501,2.303,1.519,3.891
2024-10-20,26.608,0.725,0.273,0.250,2.756,4.993,1.630
2024-10-21,0.449,0.563,0.724,2.985,3.909,16.722,1.878
2024-10-22,1.992,13.668,5.608,4.399,5.959,0.894,1.648
2024-10-23,12.586,5.100,1.067,3.824,0.063,0.019,2.049
2024-10-24,19.510,7.768,1.395,0.916,0.290,10.025,7.627
2024-10-25,1.792,1.980,2.036,0.313,0.096,6.049,7.229
