Dia,Precipitacao,Vazao,Captacao,Evapotranspiracao
2024-07-13,0,12.339,0.861,1.532
2024-07-14,0,11.902,0.848,1.532
2024-07-15,0,11.455,0.850,1.532
2024-07-16,0,11.099,0.875,1.532
2024-07-17,0,10.815,0.886,1.532
2024-07-18,0,10.707,0.873,1.532
2024-07-19,0,10.685,0.876,1.532
2024-07-20,0,10.602,0.891,1.532
2024-07-21,0,10.498,0.842,1.532
2024-07-22,0,10.388,0.840,1.532
2024-07-23,0,10.307,0.880,1.532
2024-07-24,0,10.239,0.854,1.532
2024-07-25,0,10.194,0.855,1.532
2024-07-26,0,10.2,0.877,1.532
2024-07-27,0,10.177,0.873,1.532
2024-07-28,0,10.215,0.825,1.532
2024-07-29,0,10.201,0.845,1.532
2024-07-30,3.8,10.289,0.740,1.532
2024-07-31,0,10.412,0.775,1.532
2024-08-01,0,10.373,0.796,1.916
2024-08-02,0,10.319,0.795,1.916
2024-08-03,0,10.192,0.806,1.916
2024-08-04,0,10.132,0.796,1.916
2024-08-05,0,10.077,0.817,1.916
2024-08-06,0,10.049,0.819,1.916
2024-08-07,0,10.023,0.785,1.916
2024-08-08,0,10.345,0.807,1.916
2024-08-09,6.8,10.614,0.808,1.916
2024-08-10,32.8,13.355,0.680,1.916
2024-08-11,0,13.766,0.782,1.916
2024-08-12,0,13.489,0.763,1.916
2024-08-13,0,12.418,0.740,1.916
2024-08-14,0,11.185,0.794,1.916
2024-08-15,0,10.288,0.796,1.916
2024-08-16,0,9.735,0.830,1.916
2024-08-17,0,9.452,0.808,1.916
2024-08-18,0,9.308,0.796,1.916
2024-08-19,0,9.395,0.793,1.916
2024-08-20,0,9.63,0.797,1.916
2024-08-21,0,9.959,0.797,1.916
2024-08-22,0,10.31,0.793,1.916
2024-08-23,0,10.54,0.800,1.916
2024-08-24,5.8,10.645,0.784,1.916
2024-08-25,7.6,10.966,0.706,1.916
2024-08-26,0.2,11.2,0.811,1.916
2024-08-27,0,11.417,0.782,1.916
2024-08-28,0,11.364,0.809,1.916
2024-08-29,0,11.202,0.791,1.916
2024-08-30,0,11.083,0.816,1.916
2024-08-31,0,10.988,0.800,1.916
2024-09-01,0,10.855,0.800,2.580
2024-09-02,0,10.777,0.802,2.580
2024-09-03,0,10.76,0.800,2.580
2024-09-04,0,10.639,0.834,2.580
2024-09-05,0,10.61,0.825,2.580
2024-09-06,0,10.58,0.826,2.580
2024-09-07,0,10.588,0.840,2.580
2024-09-08,0,10.637,0.807,2.580
2024-09-09,0,10.815,0.824,2.580
2024-09-10,0,10.871,0.800,2.580
2024-09-11,0,10.834,0.795,2.580
2024-09-12,0,10.776,0.821,2.580
2024-09-13,0,10.78,0.833,2.580
2024-09-14,0,10.765,0.815,2.580
2024-09-15,0,10.731,0.809,2.580
2024-09-16,0.2,10.73,0.802,2.580
2024-09-17,0,10.765,0.831,2.580
2024-09-18,0,10.832,0.845,2.580
2024-09-19,1.4,10.887,0.874,2.580
2024-09-20,1.4,10.921,0.835,2.580
2024-09-21,8,11.163,0.825,2.580
2024-09-22,0,11.137,0.813,2.580
2024-09-23,0,11.11,0.786,2.580
2024-09-24,0,11.017,0.796,2.580
2024-09-25,0,10.946,0.822,2.580
2024-09-26,0,10.868,0.823,2.580
2024-09-27,0,10.856,0.841,2.580
2024-09-28,0,10.798,0.826,2.580
2024-09-29,0,10.781,0.805,2.580
2024-09-30,0,10.705,0.803,2.580
2024-10-01,0,10.602,0.000,3.418
2024-10-02,0,10.464,0.000,3.418
2024-10-03,2.2,10.519,0.000,3.418
2024-10-04,13,11.651,0.000,3.418
2024-10-05,0,11.721,0.000,3.418
2024-10-06,0,11.65,0.000,3.418
2024-10-07,0,11.576,0.000,3.418
2024-10-08,0,11.562,0.000,3.418
2024-10-09,0,11.556,0.000,3.418
2024-10-10,10.4,11.53,0.000,3.418
2024-10-11,25.8,12.416,0.000,3.418
2024-10-12,0.2,12.717,0.000,3.418
2024-10-13,0,12.284,0.000,3.418
2024-10-14,0,11.336,0.000,3.418
2024-10-15,0,10.375,0.000,3.418
2024-10-16,0,9.798,0.000,3.418
2024-10-17,0,9.374,0.000,3.418
2024-10-18,0,9.055,0.000,3.418
2024-10-19,4.6,8.851,0.000,3.418
2024-10-20,1.4,9.071,0.000,3.418
2024-10-21,0,9.152,0.000,3.418
2024-10-22,0.4,9.194,0.000,3.418
2024-10-23,69.2,10.891,0.000,3.418
2024-10-24,50.6,14.969,0.000,3.418
2024-10-25,12,18.101,0.000,3.418
