Dia;PrevD1;PrevD2;PrevD3;PrevD4;PrevD5;PrevD6;PrevD7
2019-08-29;0.000;0.100;0.640;0.190;0.930;0.140;0.030
2019-08-30;0.010;0.540;0.390;0.780;0.130;0.030;0.900
2019-08-31;0.680;0.090;0.770;0.130;0.040;0.770;0.440
2019-09-01;8.950;1.870;1.250;0.050;0.010;0.110;0.000
2019-09-02;1.290;0.630;0.080;0.000;0.000;0.020;0.000
2019-09-03;0.410;0.060;0.000;0.000;0.000;0.000;0.000
2019-09-04;0.040;0.000;0.000;0.000;0.000;0.000;0.080
2019-09-05;0.000;0.010;0.000;0.000;0.000;0.000;0.000
2019-09-06;0.060;0.000;0.000;0.000;0.000;0.000;0.000
2019-09-07;0.000;0.000;0.000;0.000;0.000;0.000;0.030
2019-09-08;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2019-09-09;0.000;0.000;0.000;0.000;0.040;0.000;0.000
2019-09-10;0.000;0.000;0.000;0.010;0.000;0.000;0.010
2019-09-11;0.000;0.000;0.010;0.000;0.000;0.000;0.000
2019-09-12;0.010;0.040;0.000;0.000;0.000;0.000;0.000
2019-09-13;0.000;0.000;0.000;0.000;0.000;0.000;0.140
2019-09-14;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2019-09-15;0.000;0.000;0.000;0.000;0.200;0.050;0.320
2019-09-16;0.000;0.000;0.040;0.320;0.010;0.050;0.760
2019-09-17;0.000;0.000;0.000;0.010;0.060;0.600;8.440
2019-09-18;0.010;0.000;0.010;0.080;0.030;19.400;2.230
2019-09-19;0.000;0.010;0.220;0.320;23.950;1.980;0.000
2019-09-20;0.140;0.110;0.110;6.210;16.660;0.430;0.010
2019-09-21;0.290;0.090;0.540;65.520;1.900;0.080;0.000
2019-09-22;0.030;0.040;29.610;9.290;0.000;0.450;0.000
2019-09-23;0.650;19.080;4.680;0.010;0.030;0.000;0.000
2019-09-24;11.490;4.500;0.040;0.000;0.000;0.000;0.000
2019-09-25;10.000;0.050;0.000;0.010;0.000;0.000;0.000
2019-09-26;0.030;0.000;0.000;0.000;0.000;0.000;0.000
2019-09-27;0.000;0.000;0.000;0.000;0.000;0.010;0.010
2019-09-28;0.000;0.000;0.000;0.000;0.020;0.030;0.050
2019-09-29;0.000;0.000;0.000;0.020;0.010;0.000;1.330
2019-09-30;0.000;0.000;0.000;0.300;0.000;4.320;7.130
2019-10-01;0.000;0.000;0.000;0.000;1.820;9.990;17.100
2019-10-02;0.000;0.000;0.000;3.610;4.350;21.660;0.470
2019-10-03;0.000;0.000;2.480;9.030;9.800;0.030;0.000
2019-10-04;0.000;3.340;0.280;20.600;0.010;0.000;0.000
2019-10-05;0.550;5.750;3.180;0.110;0.100;0.000;0.000
2019-10-06;11.910;2.100;0.150;0.830;0.010;0.190;0.030
2019-10-07;3.140;0.320;0.770;0.000;0.010;0.030;0.740
2019-10-08;3.900;0.960;0.060;0.000;0.010;0.000;0.840
2019-10-09;0.600;0.230;0.010;0.180;0.010;0.540;1.870
2019-10-10;0.480;0.010;0.030;0.300;0.000;4.800;1.000
2019-10-11;0.030;0.020;0.650;0.290;2.330;6.620;11.960
2019-10-12;0.000;0.060;0.540;0.750;2.540;2.340;1.840
2019-10-13;0.080;0.000;0.460;0.730;0.210;2.260;1.450
2019-10-14;0.060;0.720;0.800;0.180;4.290;3.950;7.850
2019-10-15;0.170;0.380;0.100;3.780;7.020;9.870;0.170
2019-10-16;0.210;0.130;2.620;0.010;17.310;1.640;0.010
2019-10-17;0.700;1.210;0.000;17.690;4.310;0.000;1.000
2019-10-18;0.960;0.000;7.250;4.050;0.030;0.050;2.450
2019-10-19;0.010;11.870;0.180;1.490;7.180;6.630;4.260
2019-10-20;4.740;2.800;1.320;6.820;12.480;4.930;5.210
2019-10-21;0.890;0.580;2.450;13.400;2.890;6.730;27.390
2019-10-22;0.410;1.120;4.770;7.530;4.850;3.370;1.200
2019-10-23;0.590;1.350;3.520;7.620;7.980;3.850;4.650
2019-10-24;0.130;3.070;3.170;3.550;1.760;1.500;1.920
2019-10-25;1.200;0.550;8.600;1.390;0.380;0.360;0.010
2019-10-26;0.000;1.890;1.100;0.000;0.160;0.000;0.860
2019-10-27;6.020;1.570;0.000;0.260;0.000;1.960;6.450
2019-10-28;0.790;0.770;0.200;0.000;2.710;0.550;30.360
2019-10-29;0.610;0.130;0.000;0.080;2.970;5.600;5.820
2019-10-30;0.160;0.000;0.010;0.420;0.730;1.230;4.090
2019-10-31;0.130;0.270;3.530;3.740;17.510;0.150;1.620
2019-11-01;0.000;0.080;1.950;8.330;0.050;11.160;14.120
2019-11-02;0.000;0.010;9.160;0.100;21.810;11.990;1.260
2019-11-03;0.040;11.200;0.270;21.840;27.990;18.410;8.150
2019-11-04;3.700;0.930;17.720;7.950;4.370;6.500;10.030
2019-11-05;1.220;39.910;27.920;13.410;1.320;0.120;0.210
2019-11-06;20.070;9.900;6.310;30.830;11.350;0.100;4.910
2019-11-07;7.980;17.430;20.480;16.710;0.050;13.460;6.820
2019-11-08;4.150;29.200;3.770;0.230;22.060;31.190;79.880
2019-11-09;14.850;12.800;0.130;7.880;37.110;17.030;0.730
2019-11-10;5.180;0.560;17.250;45.150;72.700;0.100;0.000
2019-11-11;0.070;1.060;11.010;17.680;0.000;0.000;0.280
2019-11-12;1.220;44.940;14.060;0.010;0.000;0.710;3.470
2019-11-13;26.550;3.000;0.000;0.000;0.340;3.520;2.420
2019-11-14;18.270;0.010;0.000;1.420;6.760;2.350;3.650
2019-11-15;0.010;0.000;2.170;5.330;1.640;1.370;1.060
2019-11-16;0.480;2.300;5.260;0.880;0.290;1.720;4.690
2019-11-17;1.320;5.570;1.390;2.110;7.010;1.280;1.540
2019-11-18;3.740;1.310;4.750;5.480;5.240;0.090;0.850
2019-11-19;2.530;4.020;8.530;2.400;0.180;0.060;1.730
2019-11-20;2.360;3.050;3.540;0.130;0.010;2.510;43.370
2019-11-21;5.900;7.360;0.170;0.050;0.000;0.550;17.100
2019-11-22;18.070;0.480;0.000;0.000;35.910;3.350;0.000
2019-11-23;0.680;0.050;0.010;7.510;33.980;0.000;0.270
2019-11-24;0.070;0.050;6.570;32.470;0.000;0.960;0.100
2019-11-25;0.160;0.020;30.330;0.520;1.130;0.070;0.050
2019-11-26;1.770;29.730;2.120;4.570;3.300;0.030;14.740
2019-11-27;1.700;0.860;19.620;0.010;0.000;7.090;41.320
2019-11-28;0.010;0.370;0.000;0.000;26.210;29.570;1.130
2019-11-29;5.280;1.910;0.000;1.010;12.260;2.380;0.010
2019-11-30;0.600;0.020;0.060;0.060;7.100;1.460;0.000
2019-12-01;0.140;0.030;0.030;5.140;2.970;0.000;0.000
2019-12-02;0.000;0.200;8.720;3.100;0.000;0.020;0.150
2019-12-03;2.690;12.460;2.770;0.000;0.000;0.240;0.950
2019-12-04;7.750;8.260;0.000;0.000;0.000;0.810;36.490
2019-12-05;7.070;0.000;0.000;0.430;5.090;14.720;3.830
2019-12-06;0.000;0.000;1.400;40.240;11.140;11.240;7.650
2019-12-07;0.030;5.630;24.800;4.910;1.780;11.920;0.150
2019-12-08;8.510;6.950;10.140;2.180;5.690;1.110;11.090
2019-12-09;8.230;4.780;3.270;16.060;6.800;1.530;9.370
2019-12-10;7.340;3.090;4.780;5.790;0.240;0.020;61.260
2019-12-11;1.790;2.570;6.520;0.160;0.130;26.290;17.630
2019-12-12;1.100;8.250;0.180;0.010;0.050;55.350;16.380
2019-12-13;3.800;0.070;0.150;1.510;81.410;3.140;6.390
2019-12-14;0.130;0.010;0.000;36.220;1.750;7.010;4.190
2019-12-15;0.000;0.230;4.770;2.340;8.060;15.000;14.430
2019-12-16;21.180;32.190;4.050;15.120;11.660;13.480;77.480
2019-12-17;16.240;5.770;11.490;7.590;17.430;44.910;15.170
2019-12-18;0.600;11.520;12.200;28.810;45.720;11.360;1.270
2019-12-19;7.020;10.770;10.720;22.420;5.330;0.040;6.170
2019-12-20;4.420;15.600;39.080;0.220;0.390;0.470;6.590
2019-12-21;11.060;4.600;2.620;0.040;0.060;0.360;0.250
2019-12-22;20.970;2.080;0.020;0.220;1.190;0.430;1.370
2019-12-23;0.270;0.190;0.360;0.190;0.080;1.050;8.530
2019-12-24;0.020;0.210;0.660;0.230;0.050;0.320;3.230
2019-12-25;0.120;0.440;0.300;0.150;0.320;12.410;10.220
2019-12-26;0.130;0.850;0.640;0.150;1.760;3.120;21.200
2019-12-27;0.350;0.530;0.060;0.350;0.380;29.360;0.190
2019-12-28;0.220;0.100;0.210;0.140;14.980;20.900;0.270
2019-12-29;0.040;0.310;0.390;14.490;6.490;1.200;1.540
2019-12-30;0.980;0.060;20.830;8.420;0.520;0.140;5.130
2019-12-31;0.110;14.190;6.630;0.670;0.270;6.260;2.150
2020-01-01;20.540;2.630;16.530;3.960;4.940;3.930;5.940
2020-01-02;3.110;20.230;1.770;1.810;3.080;4.930;15.580
2020-01-03;16.180;9.440;4.340;4.020;8.280;13.620;21.190
2020-01-04;6.350;10.530;6.530;10.390;8.400;21.180;9.170
2020-01-05;3.480;0.180;8.270;19.870;8.750;15.520;4.260
2020-01-06;0.410;25.770;14.840;11.430;13.680;6.390;5.920
2020-01-07;10.370;10.490;22.920;8.500;13.400;30.370;60.430
2020-01-08;4.950;7.640;12.120;14.090;58.090;19.420;41.440
2020-01-09;4.510;27.940;4.350;7.760;16.930;5.610;38.240
2020-01-10;9.030;54.850;49.560;70.650;15.320;25.990;9.060
2020-01-11;51.650;13.380;19.980;6.740;6.410;4.470;0.030
2020-01-12;33.080;10.440;3.340;8.340;0.540;0.140;7.870
2020-01-13;3.480;1.670;40.470;4.110;0.050;0.720;0.870
2020-01-14;0.320;26.890;2.580;0.010;0.570;0.540;0.790
2020-01-15;7.880;1.120;0.000;0.600;6.060;0.850;2.390
2020-01-16;20.100;0.050;0.120;3.960;0.380;4.730;10.280
2020-01-17;0.080;0.100;0.500;0.020;0.630;0.140;0.120
2020-01-18;1.130;0.800;0.010;9.770;25.210;3.020;0.040
2020-01-19;1.160;0.100;1.950;11.760;1.810;0.000;0.070
2020-01-20;0.160;0.540;0.320;4.210;0.000;0.000;0.470
2020-01-21;0.690;47.050;14.840;0.010;0.000;0.080;2.120
2020-01-22;31.570;1.900;0.000;0.000;0.020;0.060;5.110
2020-01-23;1.250;0.000;0.000;0.030;2.300;4.430;3.680
2020-01-24;0.000;0.000;0.000;0.040;8.430;10.770;8.490
2020-01-25;0.000;0.000;0.020;10.050;3.280;3.950;15.420
2020-01-26;0.000;0.050;19.650;6.330;12.730;15.050;68.200
2020-01-27;0.260;10.220;18.330;4.940;15.180;11.450;0.070
2020-01-28;8.750;6.830;5.550;10.250;42.850;1.970;0.060
2020-01-29;3.720;5.850;11.060;13.320;8.620;10.930;0.520
2020-01-30;7.130;13.870;15.950;18.020;8.690;13.550;15.800
2020-01-31;16.220;16.760;4.480;3.840;5.250;5.100;4.630
2020-02-01;31.460;9.640;16.780;34.490;8.570;10.530;5.170
2020-02-02;22.660;15.320;38.290;6.350;15.800;0.860;1.270
2020-02-03;0.250;27.500;13.610;11.140;3.650;0.930;0.810
2020-02-04;16.720;22.370;16.650;0.530;0.950;1.170;67.700
2020-02-05;8.560;7.420;0.540;1.010;17.470;29.880;27.760
2020-02-06;1.110;6.430;2.870;46.570;7.460;0.120;0.570
2020-02-07;0.620;5.780;44.600;10.630;0.020;0.660;1.570
2020-02-08;32.040;52.770;0.400;0.990;0.670;4.730;10.600
2020-02-09;68.980;45.890;22.760;12.860;1.120;2.030;5.470
2020-02-10;13.520;0.350;1.670;0.270;10.610;22.560;5.490
2020-02-11;0.440;0.810;1.600;8.220;9.730;18.040;10.300
2020-02-12;0.930;0.220;1.440;14.390;4.870;4.320;11.110
2020-02-13;0.620;0.650;11.260;8.900;5.660;105.470;4.670
2020-02-14;0.200;0.260;6.880;2.200;11.070;1.490;10.540
2020-02-15;2.990;10.440;6.650;6.460;1.450;11.020;45.370
2020-02-16;4.150;3.740;5.260;4.330;33.440;1.760;0.410
2020-02-17;6.180;8.000;8.940;38.180;0.490;3.490;3.010
2020-02-18;0.390;6.220;35.050;4.150;13.570;31.730;6.840
2020-02-19;2.090;20.370;1.510;0.120;0.630;3.980;7.830
2020-02-20;8.490;0.100;0.120;2.000;7.150;8.220;31.860
2020-02-21;0.080;0.100;2.930;3.240;14.400;9.900;0.110
2020-02-22;0.020;0.900;8.410;41.270;0.070;0.060;4.390
2020-02-23;11.300;5.940;17.790;0.490;0.100;0.670;0.020
2020-02-24;2.510;37.240;0.490;0.240;0.570;0.110;0.660
2020-02-25;23.450;1.490;0.630;0.880;0.350;0.370;5.980
2020-02-26;3.270;2.390;1.270;0.620;42.390;25.570;3.470
2020-02-27;0.480;5.990;0.860;4.900;9.780;1.400;0.800
2020-02-28;2.430;0.220;1.870;2.990;1.150;2.630;0.020
2020-02-29;0.530;7.960;25.450;0.770;0.950;0.410;3.580
2020-03-01;12.990;9.370;1.480;1.000;0.350;1.500;0.590
2020-03-02;7.600;1.650;0.080;0.120;19.070;1.060;0.930
2020-03-03;1.160;0.100;0.020;4.000;1.640;0.270;0.020
2020-03-04;0.020;0.070;0.060;0.770;5.540;0.160;0.490
2020-03-05;0.060;0.110;1.510;3.130;0.310;0.700;1.240
2020-03-06;0.220;8.230;2.040;0.180;1.080;1.330;0.270
2020-03-07;5.670;1.600;0.000;0.230;0.650;0.670;0.910
2020-03-08;0.530;0.510;0.460;0.020;0.020;0.170;0.730
2020-03-09;0.900;0.100;0.000;0.030;0.020;0.450;2.050
2020-03-10;0.010;0.000;0.030;0.500;2.190;3.810;2.560
2020-03-11;0.060;0.020;0.090;2.950;5.560;2.140;2.370
2020-03-12;0.110;0.520;3.060;8.040;2.650;1.630;1.180
2020-03-13;0.210;5.570;4.080;4.190;1.110;8.660;0.090
2020-03-14;5.480;7.540;5.140;1.150;15.670;20.470;0.580
2020-03-15;14.630;6.940;1.830;16.200;21.410;7.550;0.000
2020-03-16;7.130;1.140;5.000;31.650;0.440;0.000;0.040
2020-03-17;1.150;1.330;36.680;0.040;0.020;0.010;0.000
2020-03-18;0.700;20.960;0.700;0.000;0.130;0.080;0.000
2020-03-19;9.370;0.260;0.030;0.020;0.000;0.000;0.000
2020-03-20;1.300;0.000;0.040;0.000;0.000;0.000;0.020
2020-03-21;0.000;0.030;0.000;0.000;0.000;0.010;0.020
2020-03-22;0.010;0.010;0.170;0.060;0.030;0.020;0.450
2020-03-23;0.010;0.030;0.010;0.030;0.010;1.120;12.770
2020-03-24;0.000;0.000;0.000;0.020;0.070;0.160;0.160
2020-03-25;0.000;0.000;0.000;0.080;0.330;0.030;0.060
2020-03-26;0.060;0.000;0.790;14.060;0.260;0.430;1.740
2020-03-27;0.470;4.270;7.670;0.930;0.840;2.720;34.350
2020-03-28;6.700;5.630;0.500;0.490;10.020;11.520;0.000
2020-03-29;1.590;0.170;0.000;1.700;7.350;0.000;0.030
2020-03-30;0.230;0.000;0.570;10.870;0.000;0.000;0.000
2020-03-31;0.050;0.630;2.100;0.010;0.000;0.470;3.530
2020-04-01;0.830;0.450;0.000;0.000;0.010;0.250;0.030
2020-04-02;4.640;0.050;0.000;0.080;8.830;0.110;0.000
2020-04-03;0.000;0.000;0.000;1.000;0.040;0.000;0.010
2020-04-04;0.000;0.000;1.590;0.040;0.000;0.060;0.130
2020-04-05;0.010;0.140;0.020;0.000;0.000;0.010;0.230
2020-04-06;1.020;0.050;0.000;0.070;0.130;0.000;0.000
2020-04-07;0.040;0.000;0.140;0.330;0.000;0.000;0.530
2020-04-08;0.000;0.000;1.210;0.040;0.020;0.760;27.150
2020-04-09;0.000;0.150;0.010;0.020;27.150;26.700;0.060
2020-04-10;0.090;0.020;0.410;18.530;1.290;1.090;0.000
2020-04-11;0.000;0.000;3.840;2.440;1.710;0.050;0.000
2020-04-12;0.020;8.390;1.540;1.160;0.000;0.000;0.080
2020-04-13;5.470;0.180;0.290;0.000;0.000;0.090;0.880
2020-04-14;0.260;0.050;0.000;0.010;0.410;0.690;0.090
2020-04-15;0.010;0.000;0.000;0.550;0.290;0.040;0.000
2020-04-16;0.100;0.010;0.160;0.950;0.110;0.010;0.030
2020-04-17;0.000;0.290;0.670;0.460;0.020;0.180;0.010
2020-04-18;1.000;0.370;0.240;0.400;0.000;0.060;0.000
2020-04-19;0.380;0.040;0.140;0.040;0.070;0.000;0.000
2020-04-20;0.010;0.010;0.030;0.000;0.020;0.010;0.000
2020-04-21;0.000;0.030;0.000;0.010;0.000;0.000;0.000
2020-04-22;0.000;0.000;0.000;0.000;0.010;0.080;0.000
2020-04-23;0.010;0.010;0.000;0.000;0.000;0.000;0.000
2020-04-24;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-04-25;0.000;0.000;0.000;0.000;0.000;0.000;0.780
2020-04-26;0.000;0.000;0.000;0.000;0.000;0.020;0.730
2020-04-27;0.000;0.000;0.000;0.000;0.260;0.170;0.050
2020-04-28;0.000;0.000;0.000;0.720;0.420;0.030;0.020
2020-04-29;0.000;0.080;14.470;0.050;0.000;0.230;24.400
2020-04-30;0.080;1.700;0.180;0.000;0.320;2.390;0.020
2020-05-01;2.770;0.290;0.000;0.090;33.930;0.000;0.000
2020-05-02;0.160;0.000;0.030;14.830;2.340;0.050;0.000
2020-05-03;0.000;0.020;7.840;5.400;0.010;0.000;0.000
2020-05-04;0.010;5.600;6.030;0.000;0.000;0.000;0.000
2020-05-05;3.630;3.170;0.000;0.000;0.000;0.000;0.000
2020-05-06;9.190;0.000;0.000;0.000;0.000;0.000;0.010
2020-05-07;0.000;0.000;0.000;0.000;0.000;0.000;0.200
2020-05-08;0.000;0.000;0.000;0.000;0.000;1.860;16.170
2020-05-09;0.000;0.000;0.000;0.000;11.320;1.780;0.020
2020-05-10;0.000;0.000;0.030;10.650;0.400;0.230;0.000
2020-05-11;0.000;0.120;4.250;5.960;2.110;0.010;0.010
2020-05-12;0.000;4.150;0.830;0.600;0.000;0.000;0.000
2020-05-13;2.100;0.150;0.630;0.000;0.000;0.000;0.000
2020-05-14;0.240;0.630;0.000;0.010;0.000;0.000;0.000
2020-05-15;0.160;0.010;0.020;0.070;0.000;0.000;6.700
2020-05-16;0.000;0.000;0.000;0.000;0.000;0.220;7.130
2020-05-17;0.000;0.000;0.000;0.000;0.180;14.100;0.000
2020-05-18;0.000;0.300;0.000;0.010;12.710;0.000;0.000
2020-05-19;0.450;0.000;0.000;6.440;0.050;0.000;0.000
2020-05-20;0.000;0.000;8.920;0.040;0.000;0.000;0.000
2020-05-21;0.000;14.440;0.000;0.000;0.000;0.000;0.000
2020-05-22;23.740;0.000;0.000;0.000;0.000;0.000;0.000
2020-05-23;0.000;0.000;0.000;0.000;0.010;0.000;0.020
2020-05-24;0.030;0.000;0.000;0.000;0.000;0.000;0.000
2020-05-25;0.000;0.000;0.000;0.000;0.000;0.000;0.350
2020-05-26;0.000;0.000;0.000;0.000;0.000;0.010;8.980
2020-05-27;0.000;0.010;0.000;0.000;0.000;3.200;0.420
2020-05-28;0.000;0.000;0.000;0.000;6.830;0.340;0.030
2020-05-29;0.000;0.000;0.000;0.290;0.160;11.360;4.060
2020-05-30;0.000;0.000;0.060;0.180;1.030;0.270;2.370
2020-05-31;0.000;7.930;1.270;4.860;0.850;15.160;0.020
2020-06-01;3.010;2.340;0.150;1.050;14.550;4.890;0.190
2020-06-02;1.470;0.820;0.340;6.430;9.730;0.230;4.020
2020-06-03;0.760;0.930;0.740;4.000;0.480;8.760;0.020
2020-06-04;0.440;0.890;5.610;0.540;0.020;0.000;0.000
2020-06-05;0.380;3.540;0.440;0.830;0.000;0.000;0.000
2020-06-06;2.620;0.110;0.250;0.000;0.000;0.000;0.000
2020-06-07;0.690;0.950;0.000;0.000;0.000;0.000;0.030
2020-06-08;0.180;0.000;0.000;0.000;0.000;0.300;0.110
2020-06-09;0.020;0.000;0.000;0.000;0.430;0.030;0.050
2020-06-10;0.000;0.000;0.000;0.050;0.070;0.110;0.000
2020-06-11;0.000;0.000;0.050;0.040;0.030;0.000;0.000
2020-06-12;0.000;0.340;0.070;0.130;0.000;0.000;0.000
2020-06-13;0.100;0.010;0.100;0.020;0.000;0.000;0.000
2020-06-14;0.010;0.010;0.000;0.000;0.000;0.000;0.000
2020-06-15;0.220;0.010;0.000;0.000;0.000;0.010;0.000
2020-06-16;0.000;0.000;0.000;0.000;0.530;0.000;0.000
2020-06-17;0.000;0.000;0.000;0.060;0.000;0.000;0.000
2020-06-18;0.000;0.000;0.060;0.000;0.000;0.000;0.000
2020-06-19;0.000;0.000;0.000;0.000;0.000;0.000;23.100
2020-06-20;0.010;0.000;0.000;0.000;0.000;2.440;31.830
2020-06-21;0.000;0.000;0.000;0.000;0.000;33.460;3.250
2020-06-22;0.000;0.000;0.000;0.070;16.990;0.070;2.010
2020-06-23;0.000;0.000;0.060;11.670;0.140;2.900;0.020
2020-06-24;0.000;0.340;10.500;0.050;0.220;0.480;0.090
2020-06-25;49.500;35.820;0.100;0.370;0.080;0.520;0.130
2020-06-26;21.030;0.050;0.580;0.010;2.660;0.000;1.240
2020-06-27;0.400;0.000;0.010;0.070;0.000;0.010;0.080
2020-06-28;0.010;0.020;2.080;0.000;0.000;0.000;0.010
2020-06-29;0.540;0.370;0.000;0.000;0.000;0.000;0.220
2020-06-30;5.190;0.000;0.020;0.000;0.520;0.480;0.000
2020-07-01;0.000;0.010;0.000;0.260;0.010;0.000;0.000
2020-07-02;0.000;0.000;0.150;0.010;0.000;0.000;0.000
2020-07-03;0.000;0.020;0.030;0.000;0.000;1.030;0.020
2020-07-04;0.080;0.010;0.000;0.020;1.740;0.020;0.030
2020-07-05;0.000;0.000;0.000;0.500;0.000;0.040;0.000
2020-07-06;0.000;0.000;0.320;0.070;0.120;0.000;0.000
2020-07-07;0.000;0.300;0.000;0.000;0.000;0.000;0.080
2020-07-08;0.770;0.000;0.000;0.000;0.000;0.080;0.000
2020-07-09;0.000;0.000;0.000;0.000;1.160;0.060;0.060
2020-07-10;0.000;0.000;0.000;0.040;0.000;0.000;0.000
2020-07-11;0.000;0.000;0.180;0.750;0.110;0.030;0.070
2020-07-12;0.020;0.590;0.010;0.340;0.000;0.040;0.000
2020-07-13;0.400;0.000;0.440;0.000;0.000;0.000;0.000
2020-07-14;0.010;1.000;0.070;0.170;0.000;0.000;0.000
2020-07-15;0.260;0.030;0.000;0.000;0.010;0.000;0.000
2020-07-16;0.010;0.000;0.000;0.000;0.010;0.000;0.000
2020-07-17;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-07-18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-07-19;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-07-20;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-07-21;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-07-22;0.000;0.000;0.000;0.000;0.000;0.000;0.010
2020-07-23;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-07-24;0.000;0.000;0.000;0.000;0.020;0.030;0.050
2020-07-25;0.000;0.000;0.000;0.060;0.240;0.030;0.010
2020-07-26;0.000;0.000;0.010;0.260;0.400;0.060;0.000
2020-07-27;0.000;0.020;0.230;0.280;0.280;0.000;0.000
2020-07-28;0.210;1.280;0.090;0.110;0.010;0.000;0.000
2020-07-29;0.400;0.160;0.010;0.000;0.010;0.000;0.000
2020-07-30;0.060;0.000;0.000;0.000;0.000;0.000;0.000
2020-07-31;0.140;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-01;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-02;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-03;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-04;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-05;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-06;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-07;0.000;0.000;0.000;0.000;0.000;0.000;0.220
2020-08-08;0.000;0.000;0.000;0.000;0.080;0.420;0.190
2020-08-09;0.000;0.000;0.000;0.090;0.480;0.240;0.000
2020-08-10;0.000;0.000;0.010;0.230;0.540;0.250;14.290
2020-08-11;0.000;0.050;0.200;1.130;1.450;72.400;28.730
2020-08-12;0.560;0.390;0.770;0.690;7.830;43.670;34.370
2020-08-13;0.420;0.360;0.070;11.350;13.900;0.840;0.240
2020-08-14;0.120;1.080;5.510;6.190;0.430;2.310;17.930
2020-08-15;0.040;3.370;1.750;0.490;1.480;33.080;0.890
2020-08-16;33.190;6.040;0.020;0.150;14.460;0.230;0.070
2020-08-17;17.670;0.010;0.080;24.350;0.220;0.030;0.000
2020-08-18;0.420;0.090;21.670;4.430;0.000;0.000;0.000
2020-08-19;0.580;22.580;2.800;0.000;0.000;0.000;0.000
2020-08-20;17.920;0.980;0.000;0.000;0.000;0.000;0.000
2020-08-21;0.060;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-22;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-23;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-24;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-25;0.000;0.000;0.000;0.000;0.000;0.010;0.040
2020-08-26;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-27;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-28;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-29;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-30;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-08-31;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-09-01;0.000;0.000;0.000;0.000;0.000;0.000;0.010
2020-09-02;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2020-09-03;0.000;0.000;0.000;0.000;0.000;0.000;0.300
2020-09-04;0.000;0.000;0.000;0.000;0.040;0.010;0.000
2020-09-05;0.000;0.000;0.010;0.000;0.000;0.000;0.000
2020-09-06;0.010;0.050;0.120;0.100;0.020;0.000;0.000
2020-09-07;0.010;0.010;0.030;0.010;0.050;0.000;0.000
2020-09-08;0.010;0.000;0.010;0.030;0.000;0.000;0.000
2020-09-09;0.010;0.080;0.030;0.000;0.000;0.000;0.000
2020-09-10;0.270;0.120;0.000;0.040;0.000;0.000;0.000
2020-09-11;0.100;0.000;0.000;0.000;0.000;0.000;0.000
2020-09-12;0.000;0.000;0.030;0.010;0.000;0.010;0.970
2020-09-13;0.000;0.020;0.000;0.110;0.480;0.730;22.120
2020-09-14;0.070;0.000;0.150;0.260;0.250;3.520;21.990
2020-09-15;0.000;0.220;0.060;0.630;6.730;7.190;11.070
2020-09-16;0.090;0.180;0.630;1.900;4.210;14.990;0.010
2020-09-17;0.470;0.550;3.150;13.120;2.100;0.200;0.010
2020-09-18;7.580;7.840;22.100;9.380;0.060;0.000;0.000
2020-09-19;1.150;2.660;16.560;0.170;0.000;0.000;0.000
2020-09-20;2.400;9.320;0.460;0.000;0.000;0.000;0.000
2020-09-21;9.990;0.080;0.000;0.000;0.000;0.000;0.000
2020-09-22;0.930;0.000;0.000;0.000;0.000;0.000;0.040
2020-09-23;0.090;0.000;0.000;0.000;0.020;0.030;0.070
2020-09-24;0.000;0.000;0.000;0.000;0.240;0.070;0.010
2020-09-25;0.000;0.000;0.020;0.160;0.050;0.000;0.050
2020-09-26;0.000;0.060;0.060;0.470;0.080;0.170;0.090
2020-09-27;0.120;0.010;0.270;0.100;0.040;0.050;0.030
2020-09-28;0.930;0.210;0.090;0.090;0.060;0.330;0.320
2020-09-29;0.080;0.050;0.020;0.010;0.010;0.160;0.010
