Dia;Precipitacao;Vazao;Captacao;Evapotranspiracao
2017-06-18;0.200;3.667;0.000;1.583
2017-06-19;0.000;3.540;0.000;1.583
2017-06-20;0.000;3.422;0.000;1.583
2017-06-21;0.000;3.359;0.000;1.583
2017-06-22;0.000;3.282;0.000;1.583
2017-06-23;0.000;3.209;0.000;1.583
2017-06-24;0.000;3.114;0.000;1.583
2017-06-25;0.000;3.011;0.000;1.583
2017-06-26;0.000;2.982;0.000;1.583
2017-06-27;0.600;2.848;0.000;1.583
2017-06-28;0.200;2.843;0.000;1.583
2017-06-29;0.400;2.786;0.000;1.583
2017-06-30;0.200;2.873;0.000;1.583
2017-07-01;0.200;3.263;0.000;1.532
2017-07-02;0.000;3.675;0.000;1.532
2017-07-03;0.000;3.781;0.000;1.532
2017-07-04;0.000;3.918;0.000;1.532
2017-07-05;0.200;4.201;0.000;1.532
2017-07-06;0.200;4.441;0.000;1.532
2017-07-07;0.000;4.648;0.000;1.532
2017-07-08;0.000;4.675;0.000;1.532
2017-07-09;0.000;4.757;0.000;1.532
2017-07-10;0.200;4.963;0.000;1.532
2017-07-11;0.200;5.140;0.000;1.532
2017-07-12;0.200;5.308;0.000;1.532
2017-07-13;0.000;5.402;0.000;1.532
2017-07-14;0.200;5.397;0.000;1.532
2017-07-15;0.200;5.374;0.000;1.532
2017-07-16;0.000;5.366;0.000;1.532
2017-07-17;0.200;5.292;0.000;1.532
2017-07-18;0.000;5.241;0.000;1.532
2017-07-19;0.000;5.307;0.000;1.532
2017-07-20;0.000;5.319;0.000;1.532
2017-07-21;0.000;5.286;0.000;1.532
2017-07-22;0.200;5.249;0.000;1.532
2017-07-23;0.000;5.187;0.000;1.532
2017-07-24;0.200;5.098;0.000;1.532
2017-07-25;0.400;5.020;0.000;1.532
2017-07-26;0.200;4.988;0.000;1.532
2017-07-27;0.000;4.991;0.000;1.532
2017-07-28;0.000;4.943;0.000;1.532
2017-07-29;0.000;4.869;0.000;1.532
2017-07-30;0.000;4.887;0.000;1.532
2017-07-31;0.200;4.854;0.000;1.532
2017-08-01;0.200;4.849;0.000;1.916
2017-08-02;0.000;4.865;0.000;1.916
2017-08-03;0.000;4.827;0.000;1.916
2017-08-04;0.000;4.828;0.000;1.916
2017-08-05;0.600;5.036;0.000;1.916
2017-08-06;0.000;5.482;0.000;1.916
2017-08-07;0.000;5.651;0.000;1.916
2017-08-08;0.200;5.623;0.000;1.916
2017-08-09;0.000;5.570;0.000;1.916
2017-08-10;0.000;5.534;0.000;1.916
2017-08-11;0.000;5.508;0.000;1.916
2017-08-12;0.000;5.479;0.000;1.916
2017-08-13;0.000;5.444;0.000;1.916
2017-08-14;0.000;5.491;0.000;1.916
2017-08-15;0.800;5.466;0.000;1.916
2017-08-16;4.000;5.648;0.000;1.916
2017-08-17;1.800;6.303;0.000;1.916
2017-08-18;7.000;7.327;0.000;1.916
2017-08-19;6.200;8.287;0.000;1.916
2017-08-20;6.400;9.010;0.000;1.916
2017-08-21;0.600;9.211;0.000;1.916
2017-08-22;0.200;8.262;0.000;1.916
2017-08-23;0.000;7.024;0.000;1.916
2017-08-24;0.000;5.985;0.000;1.916
2017-08-25;0.000;5.333;0.000;1.916
2017-08-26;0.000;4.809;0.000;1.916
2017-08-27;0.000;4.486;0.000;1.916
2017-08-28;0.000;4.329;0.000;1.916
2017-08-29;0.200;4.196;0.000;1.916
2017-08-30;0.400;4.011;0.000;1.916
2017-08-31;0.000;3.991;0.000;1.916
2017-09-01;0.000;4.106;0.000;2.580
2017-09-02;0.000;4.330;0.000;2.580
2017-09-03;0.000;4.791;0.000;2.580
2017-09-04;0.000;5.387;0.000;2.580
2017-09-05;0.000;5.766;0.000;2.580
2017-09-06;0.000;5.941;0.000;2.580
2017-09-07;0.000;5.992;0.000;2.580
2017-09-08;0.000;6.088;0.000;2.580
2017-09-09;0.000;6.131;0.000;2.580
2017-09-10;0.000;6.296;0.000;2.580
2017-09-11;0.000;6.364;0.000;2.580
2017-09-12;0.000;6.347;0.000;2.580
2017-09-13;0.000;6.247;0.000;2.580
2017-09-14;0.000;6.333;0.000;2.580
2017-09-15;0.000;6.559;0.000;2.580
2017-09-16;0.000;6.653;0.000;2.580
2017-09-17;0.000;6.803;0.000;2.580
2017-09-18;0.000;6.992;0.000;2.580
2017-09-19;0.000;6.987;0.000;2.580
2017-09-20;0.000;6.990;0.000;2.580
2017-09-21;0.000;6.877;0.000;2.580
2017-09-22;0.000;6.842;0.000;2.580
2017-09-23;0.000;6.877;0.000;2.580
2017-09-24;0.000;6.896;0.000;2.580
2017-09-25;0.000;6.946;0.000;2.580
2017-09-26;0.000;6.917;0.000;2.580
2017-09-27;0.400;6.859;0.000;2.580
2017-09-28;0.000;6.884;0.000;2.580
2017-09-29;12.000;7.080;0.000;2.580
2017-09-30;25.200;8.945;0.000;2.580
2017-10-01;0.000;11.334;0.000;3.418
2017-10-02;15.800;11.721;0.000;3.418
2017-10-03;1.000;11.846;0.000;3.418
2017-10-04;0.000;10.429;0.000;3.418
2017-10-05;0.000;8.149;0.000;3.418
2017-10-06;0.000;6.006;0.000;3.418
2017-10-07;12.200;5.005;0.000;3.418
2017-10-08;0.400;4.677;0.000;3.418
2017-10-09;0.200;4.253;0.000;3.418
2017-10-10;0.000;3.769;0.000;3.418
2017-10-11;7.600;3.743;0.000;3.418
2017-10-12;0.000;5.059;0.000;3.418
2017-10-13;8.600;5.452;0.000;3.418
2017-10-14;0.000;5.739;0.000;3.418
2017-10-15;0.000;6.451;0.000;3.418
2017-10-16;0.000;6.939;0.000;3.418
2017-10-17;0.000;6.922;0.000;3.418
2017-10-18;0.000;6.601;0.000;3.418
2017-10-19;0.000;6.551;0.000;3.418
2017-10-20;0.000;6.853;0.000;3.418
2017-10-21;0.200;7.348;0.000;3.418
2017-10-22;9.000;8.007;0.000;3.418
2017-10-23;0.200;8.696;0.000;3.418
2017-10-24;0.000;8.955;0.000;3.418
2017-10-25;0.400;8.900;0.000;3.418
2017-10-26;21.800;10.854;0.000;3.418
2017-10-27;11.600;11.378;0.000;3.418
2017-10-28;0.000;12.122;0.000;3.418
2017-10-29;0.000;10.818;0.000;3.418
2017-10-30;1.200;8.534;0.000;3.418
2017-10-31;2.200;6.382;0.000;3.418
2017-11-01;0.000;5.021;0.000;3.717
2017-11-02;0.000;4.348;0.000;3.717
2017-11-03;0.000;3.903;0.000;3.717
2017-11-04;18.800;4.010;0.000;3.717
2017-11-05;1.400;5.848;0.000;3.717
2017-11-06;0.200;6.537;0.000;3.717
2017-11-07;0.000;7.462;0.000;3.717
2017-11-08;0.000;8.072;0.000;3.717
2017-11-09;18.800;9.290;0.000;3.717
2017-11-10;17.000;12.187;0.000;3.717
2017-11-11;26.200;17.547;0.000;3.717
2017-11-12;0.000;17.311;0.000;3.717
2017-11-13;0.000;15.089;0.000;3.717
2017-11-14;0.000;11.167;0.000;3.717
2017-11-15;0.000;7.127;0.000;3.717
2017-11-16;8.600;5.264;0.000;3.717
2017-11-17;51.400;7.209;0.000;3.717
2017-11-18;26.000;16.689;0.000;3.717
2017-11-19;23.800;19.557;0.000;3.717
2017-11-20;0.200;20.968;0.000;3.717
2017-11-21;6.400;20.458;0.000;3.717
2017-11-22;12.200;19.539;0.000;3.717
2017-11-23;0.000;16.691;0.000;3.717
2017-11-24;0.000;12.317;0.000;3.717
2017-11-25;0.800;7.719;0.000;3.717
2017-11-26;0.200;5.312;0.000;3.717
2017-11-27;34.800;7.040;0.000;3.717
2017-11-28;0.200;8.077;0.000;3.717
2017-11-29;0.000;5.616;0.000;3.717
2017-11-30;0.000;4.410;0.000;3.717
2017-12-01;0.400;3.662;0.000;4.236
2017-12-02;0.000;3.221;0.000;4.236
2017-12-03;0.000;2.915;0.000;4.236
2017-12-04;0.000;2.836;0.000;4.236
2017-12-05;0.000;2.935;0.000;4.236
2017-12-06;1.000;2.752;0.000;4.236
2017-12-07;7.600;3.329;0.000;4.236
2017-12-08;20.600;6.266;0.000;4.236
2017-12-09;0.000;8.584;0.000;4.236
2017-12-10;0.600;8.629;0.000;4.236
2017-12-11;0.200;8.354;0.000;4.236
2017-12-12;0.000;7.957;0.000;4.236
2017-12-13;0.400;7.639;0.000;4.236
2017-12-14;0.000;7.420;0.000;4.236
2017-12-15;0.000;7.157;0.000;4.236
2017-12-16;0.000;6.960;0.000;4.236
2017-12-17;0.000;6.815;0.000;4.236
2017-12-18;1.600;7.136;0.000;4.236
2017-12-19;0.000;7.513;0.000;4.236
2017-12-20;3.400;8.172;0.000;4.236
2017-12-21;1.800;9.872;0.000;4.236
2017-12-22;13.400;11.389;0.000;4.236
2017-12-23;0.000;11.074;0.000;4.236
2017-12-24;0.800;9.677;0.000;4.236
2017-12-25;8.400;7.487;0.000;4.236
2017-12-26;3.200;6.915;0.000;4.236
2017-12-27;1.800;5.338;0.000;4.236
2017-12-28;0.000;4.953;0.000;4.236
2017-12-29;9.200;5.314;0.000;4.236
2017-12-30;11.400;6.277;0.000;4.236
2017-12-31;16.400;8.400;0.000;4.236
2018-01-01;0.000;9.795;0.000;4.281
2018-01-02;6.000;8.221;0.000;4.281
2018-01-03;13.800;6.961;0.000;4.281
2018-01-04;0.200;5.813;0.000;4.281
2018-01-05;0.000;4.532;0.000;4.281
2018-01-06;14.600;3.617;0.000;4.281
2018-01-07;32.400;7.471;0.000;4.281
2018-01-08;14.600;14.008;0.000;4.281
2018-01-09;12.000;17.271;0.000;4.281
2018-01-10;5.200;17.306;0.000;4.281
2018-01-11;3.600;14.588;0.000;4.281
2018-01-12;0.800;10.898;0.000;4.281
2018-01-13;0.400;11.764;0.000;4.281
2018-01-14;0.200;11.087;0.000;4.281
2018-01-15;7.400;6.935;0.000;4.281
2018-01-16;8.000;6.554;0.000;4.281
2018-01-17;0.600;10.160;0.000;4.281
2018-01-18;0.800;10.082;0.000;4.281
2018-01-19;24.400;8.888;0.000;4.281
2018-01-20;44.000;12.092;0.000;4.281
2018-01-21;15.400;13.928;0.000;4.281
2018-01-22;3.600;10.189;0.000;4.281
2018-01-23;0.400;9.955;0.000;4.281
2018-01-24;1.400;11.018;0.000;4.281
2018-01-25;0.000;14.049;0.000;4.281
2018-01-26;0.000;17.551;0.000;4.281
2018-01-27;0.000;14.216;0.000;4.281
2018-01-28;0.000;8.717;0.000;4.281
2018-01-29;0.000;7.916;0.000;4.281
2018-01-30;17.000;21.723;0.000;4.281
2018-01-31;0.200;27.149;0.000;4.281
2018-02-01;0.000;28.576;0.000;4.377
2018-02-02;0.000;25.864;0.000;4.377
2018-02-03;0.000;19.966;0.000;4.377
2018-02-04;0.000;13.047;0.000;4.377
2018-02-05;1.200;7.680;0.000;4.377
2018-02-06;0.600;6.116;0.000;4.377
2018-02-07;0.000;5.314;0.000;4.377
2018-02-08;0.000;4.793;0.000;4.377
2018-02-09;0.000;4.223;0.000;4.377
2018-02-10;11.400;5.529;0.000;4.377
2018-02-11;0.000;9.851;0.000;4.377
2018-02-12;3.800;10.483;0.000;4.377
2018-02-13;0.000;12.213;0.000;4.377
2018-02-14;0.000;10.840;0.000;4.377
2018-02-15;4.200;7.767;0.000;4.377
2018-02-16;1.600;6.208;0.000;4.377
2018-02-17;41.400;7.694;0.000;4.377
2018-02-18;18.800;10.766;0.000;4.377
2018-02-19;0.200;10.700;0.000;4.377
2018-02-20;0.800;9.768;0.000;4.377
2018-02-21;0.000;7.526;0.000;4.377
2018-02-22;0.000;5.786;0.000;4.377
2018-02-23;0.000;4.869;0.000;4.377
2018-02-24;0.000;4.289;0.000;4.377
2018-02-25;0.000;3.782;0.000;4.377
2018-02-26;26.200;5.459;0.000;4.377
2018-02-27;0.200;12.553;0.000;4.377
2018-02-28;0.000;17.946;0.000;4.377
2018-03-01;0.400;18.635;0.000;3.878
2018-03-02;47.200;16.979;0.000;3.878
2018-03-03;0.400;24.157;0.000;3.878
2018-03-04;0.000;25.835;0.000;3.878
2018-03-05;8.800;24.009;0.000;3.878
2018-03-06;7.200;20.611;0.000;3.878
2018-03-07;3.200;15.673;0.000;3.878
2018-03-08;0.000;10.044;0.000;3.878
2018-03-09;0.000;7.321;0.000;3.878
2018-03-10;1.600;5.953;0.000;3.878
2018-03-11;0.000;7.720;0.000;3.878
2018-03-12;0.200;7.776;0.000;3.878
2018-03-13;7.400;6.049;0.000;3.878
2018-03-14;35.400;6.428;0.000;3.878
2018-03-15;2.800;13.358;0.000;3.878
2018-03-16;21.600;14.967;0.000;3.878
2018-03-17;0.200;15.631;0.000;3.878
2018-03-18;0.000;12.745;0.000;3.878
2018-03-19;0.200;8.319;0.000;3.878
2018-03-20;24.600;7.799;0.000;3.878
2018-03-21;15.200;15.588;0.000;3.878
2018-03-22;4.000;17.181;0.000;3.878
2018-03-23;38.200;16.526;0.000;3.878
2018-03-24;0.200;16.466;0.000;3.878
2018-03-25;0.200;10.429;0.000;3.878
2018-03-26;1.000;7.014;0.000;3.878
2018-03-27;26.600;6.919;0.000;3.878
2018-03-28;8.600;9.148;0.000;3.878
2018-03-29;0.200;8.051;0.000;3.878
2018-03-30;6.800;6.659;0.000;3.878
2018-03-31;0.600;9.427;0.000;3.878
2018-04-01;2.800;9.364;0.000;3.104
2018-04-02;0.200;7.131;0.000;3.104
2018-04-03;6.000;6.216;0.000;3.104
2018-04-04;0.200;5.881;0.000;3.104
2018-04-05;0.000;5.299;0.000;3.104
2018-04-06;0.000;4.839;0.000;3.104
2018-04-07;0.000;4.383;0.000;3.104
2018-04-08;0.000;4.058;0.000;3.104
2018-04-09;0.000;3.833;0.000;3.104
2018-04-10;0.000;3.605;0.000;3.104
2018-04-11;0.000;3.433;0.000;3.104
2018-04-12;0.000;3.574;0.000;3.104
2018-04-13;0.000;3.899;0.000;3.104
2018-04-14;0.000;4.011;0.000;3.104
2018-04-15;0.000;4.638;0.000;3.104
2018-04-16;0.000;5.499;0.000;3.104
2018-04-17;0.400;6.065;0.000;3.104
2018-04-18;0.000;6.426;0.000;3.104
2018-04-19;0.000;6.591;0.000;3.104
2018-04-20;0.000;6.683;0.000;3.104
2018-04-21;0.000;6.726;0.000;3.104
2018-04-22;0.000;6.802;0.000;3.104
2018-04-23;0.000;6.855;0.000;3.104
2018-04-24;0.000;6.798;0.000;3.104
2018-04-25;0.000;6.811;0.000;3.104
2018-04-26;0.000;6.787;0.000;3.104
2018-04-27;0.000;6.702;0.000;3.104
2018-04-28;0.000;6.472;0.000;3.104
2018-04-29;0.000;6.322;0.000;3.104
2018-04-30;0.000;6.171;0.000;3.104
2018-05-01;0.000;6.087;0.000;1.867
2018-05-02;0.000;6.028;0.000;1.867
2018-05-03;0.000;5.998;0.000;1.867
2018-05-04;0.000;5.874;0.000;1.867
2018-05-05;0.000;5.966;0.000;1.867
2018-05-06;0.000;6.309;0.000;1.867
2018-05-07;0.000;6.591;0.000;1.867
2018-05-08;0.000;6.760;0.000;1.867
2018-05-09;0.000;6.829;0.000;1.867
2018-05-10;0.000;6.808;0.000;1.867
2018-05-11;0.000;6.814;0.000;1.867
2018-05-12;0.000;6.783;0.000;1.867
2018-05-13;0.000;6.817;0.000;1.867
2018-05-14;0.000;6.877;0.000;1.867
2018-05-15;0.000;6.875;0.000;1.867
2018-05-16;0.000;6.900;0.000;1.867
2018-05-17;0.000;6.941;0.000;1.867
2018-05-18;0.000;6.839;0.000;1.867
2018-05-19;17.000;7.669;0.000;1.867
2018-05-20;0.000;7.998;0.000;1.867
2018-05-21;0.200;7.910;0.000;1.867
2018-05-22;0.400;7.450;0.000;1.867
2018-05-23;0.400;7.239;0.000;1.867
2018-05-24;0.000;7.112;0.000;1.867
2018-05-25;0.000;7.032;0.000;1.867
2018-05-26;0.000;6.949;0.000;1.867
2018-05-27;0.000;6.909;0.000;1.867
2018-05-28;0.000;6.875;0.000;1.867
2018-05-29;0.000;6.725;0.000;1.867
2018-05-30;0.000;6.649;0.000;1.867
2018-05-31;0.200;6.624;0.000;1.867
2018-06-01;0.000;6.550;0.000;1.583
2018-06-02;0.000;6.560;0.000;1.583
2018-06-03;0.000;6.608;0.000;1.583
2018-06-04;0.000;6.666;0.000;1.583
2018-06-05;0.000;6.715;0.000;1.583
2018-06-06;0.000;6.824;0.000;1.583
2018-06-07;23.400;8.279;0.000;1.583
2018-06-08;1.600;9.380;0.000;1.583
2018-06-09;0.000;9.157;0.000;1.583
2018-06-10;0.200;8.566;0.000;1.583
2018-06-11;0.000;8.099;0.000;1.583
2018-06-12;0.200;7.764;0.000;1.583
2018-06-13;5.200;7.983;0.000;1.583
2018-06-14;0.200;7.672;0.000;1.583
2018-06-15;0.000;7.384;0.000;1.583
2018-06-16;0.000;7.153;0.000;1.583
2018-06-17;0.000;6.991;0.000;1.583
2018-06-18;0.000;6.821;0.000;1.583
2018-06-19;0.000;6.687;0.000;1.583
2018-06-20;0.000;6.483;0.000;1.583
2018-06-21;0.600;6.386;0.000;1.583
2018-06-22;0.200;6.342;0.000;1.583
2018-06-23;0.000;6.429;0.000;1.583
2018-06-24;0.000;6.879;0.000;1.583
2018-06-25;0.000;7.380;0.000;1.583
2018-06-26;0.200;7.591;0.000;1.583
2018-06-27;0.000;7.738;0.000;1.583
2018-06-28;0.000;7.740;0.000;1.583
2018-06-29;0.000;7.679;0.000;1.583
2018-06-30;0.000;7.644;0.000;1.583
2018-07-01;0.000;7.657;0.000;1.532
2018-07-02;0.200;7.661;0.000;1.532
2018-07-03;0.000;7.604;0.000;1.532
2018-07-04;0.000;7.567;0.000;1.532
2018-07-05;0.200;7.510;0.000;1.532
2018-07-06;0.000;7.441;0.000;1.532
2018-07-07;0.000;7.352;0.000;1.532
2018-07-08;0.000;7.281;0.000;1.532
2018-07-09;0.000;7.244;0.000;1.532
2018-07-10;0.200;7.199;0.000;1.532
2018-07-11;0.000;7.266;0.000;1.532
2018-07-12;0.000;7.264;0.000;1.532
2018-07-13;0.200;7.562;0.000;1.532
2018-07-14;0.000;8.021;0.000;1.532
2018-07-15;0.000;8.093;0.000;1.532
2018-07-16;0.600;8.078;0.000;1.532
2018-07-17;0.000;7.936;0.000;1.532
2018-07-18;0.000;7.880;0.000;1.532
2018-07-19;0.000;7.794;0.000;1.532
2018-07-20;0.000;7.743;0.000;1.532
2018-07-21;0.200;7.658;0.000;1.532
2018-07-22;0.000;7.662;0.000;1.532
2018-07-23;0.000;7.570;0.000;1.532
2018-07-24;0.200;7.510;0.000;1.532
2018-07-25;0.000;7.440;0.000;1.532
2018-07-26;0.000;7.358;0.000;1.532
2018-07-27;0.000;7.387;0.000;1.532
2018-07-28;0.000;7.703;0.000;1.532
2018-07-29;0.000;8.015;0.000;1.532
2018-07-30;6.000;8.285;0.000;1.532
2018-07-31;8.400;9.243;0.000;1.532
2018-08-01;12.200;9.524;0.000;1.916
2018-08-02;1.200;10.261;0.000;1.916
2018-08-03;22.200;10.947;0.000;1.916
2018-08-04;1.000;12.187;0.000;1.916
2018-08-05;0.000;11.359;0.000;1.916
2018-08-06;22.600;10.244;0.000;1.916
2018-08-07;0.200;9.996;0.000;1.916
2018-08-08;0.200;7.924;0.000;1.916
2018-08-09;4.800;6.098;0.000;1.916
2018-08-10;0.000;4.770;0.000;1.916
2018-08-11;0.000;3.760;0.000;1.916
2018-08-12;0.000;3.160;0.000;1.916
2018-08-13;0.000;3.018;0.000;1.916
2018-08-14;0.000;3.895;0.000;1.916
2018-08-15;0.200;4.928;0.000;1.916
2018-08-16;0.000;5.473;0.000;1.916
2018-08-17;0.000;6.503;0.000;1.916
2018-08-18;0.000;7.766;0.000;1.916
2018-08-19;0.000;8.721;0.000;1.916
2018-08-20;0.000;9.463;0.000;1.916
2018-08-21;0.000;10.020;0.000;1.916
2018-08-22;0.000;10.372;0.000;1.916
2018-08-23;0.000;10.119;0.000;1.916
2018-08-24;0.600;9.605;0.000;1.916
2018-08-25;8.400;9.954;0.000;1.916
2018-08-26;0.000;9.870;0.000;1.916
2018-08-27;0.000;9.730;0.000;1.916
2018-08-28;0.000;9.196;0.000;1.916
2018-08-29;0.200;8.529;0.000;1.916
2018-08-30;0.000;7.828;0.000;1.916
2018-08-31;0.000;7.304;0.000;1.916
2018-09-01;0.000;6.948;0.000;2.580
2018-09-02;0.200;6.692;0.000;2.580
2018-09-03;2.200;6.489;0.000;2.580
2018-09-04;16.800;6.842;0.000;2.580
2018-09-05;0.400;7.693;0.000;2.580
2018-09-06;0.000;7.978;0.000;2.580
2018-09-07;0.000;7.642;0.000;2.580
2018-09-08;0.000;7.320;0.000;2.580
2018-09-09;0.000;7.366;0.000;2.580
2018-09-10;0.000;7.784;0.000;2.580
2018-09-11;0.000;8.119;0.000;2.580
2018-09-12;0.000;8.225;0.000;2.580
2018-09-13;0.000;8.284;0.000;2.580
2018-09-14;13.400;9.010;0.000;2.580
2018-09-15;1.800;9.613;0.000;2.580
2018-09-16;0.200;10.156;0.000;2.580
2018-09-17;4.600;10.309;0.000;2.580
2018-09-18;0.221;10.076;0.000;2.580
2018-09-19;0.000;8.983;0.000;2.580
2018-09-20;4.967;7.965;0.000;2.580
2018-09-21;0.116;7.696;0.000;2.580
2018-09-22;0.000;6.971;0.000;2.580
2018-09-23;0.000;6.403;0.000;2.580
2018-09-24;0.000;5.824;0.000;2.580
2018-09-25;0.000;5.325;0.000;2.580
2018-09-26;0.001;4.942;0.000;2.580
2018-09-27;2.112;5.155;0.000;2.580
2018-09-28;0.000;5.460;0.000;2.580
2018-09-29;0.000;5.779;0.000;2.580
2018-09-30;18.332;8.552;0.000;2.580
2018-10-01;1.230;14.603;0.000;3.418
2018-10-02;0.000;15.577;0.000;3.418
2018-10-03;3.399;14.437;0.000;3.418
2018-10-04;0.000;13.237;0.000;3.418
2018-10-05;0.000;11.468;0.000;3.418
2018-10-06;3.508;10.400;0.000;3.418
2018-10-07;0.404;10.505;0.000;3.418
2018-10-08;1.856;9.764;0.000;3.418
2018-10-09;18.877;12.980;0.000;3.418
2018-10-10;6.995;16.363;0.000;3.418
2018-10-11;10.280;15.984;0.000;3.418
2018-10-12;0.916;12.296;0.000;3.418
2018-10-13;3.908;8.164;0.000;3.418
2018-10-14;0.000;6.070;0.000;3.418
2018-10-15;7.129;6.319;0.000;3.418
2018-10-16;1.756;6.426;0.000;3.418
2018-10-17;4.318;6.293;0.000;3.418
2018-10-18;12.207;11.338;0.000;3.418
2018-10-19;0.795;12.241;0.000;3.418
2018-10-20;0.000;10.413;0.000;3.418
2018-10-21;0.000;7.128;0.000;3.418
2018-10-22;0.000;4.843;0.000;3.418
2018-10-23;0.000;3.839;0.000;3.418
2018-10-24;10.597;3.579;0.000;3.418
2018-10-25;8.379;4.559;0.000;3.418
2018-10-26;3.155;6.653;0.000;3.418
2018-10-27;1.722;9.101;0.000;3.418
2018-10-28;2.828;9.012;0.000;3.418
2018-10-29;0.000;7.983;0.000;3.418
2018-10-30;0.000;6.959;0.000;3.418
2018-10-31;7.449;6.212;0.000;3.418
2018-11-01;0.000;5.704;0.000;3.717
2018-11-02;0.000;5.456;0.000;3.717
2018-11-03;17.024;5.304;0.000;3.717
2018-11-04;4.015;5.595;0.000;3.717
2018-11-05;0.000;5.790;0.000;3.717
2018-11-06;0.665;5.625;0.000;3.717
2018-11-07;9.889;5.353;0.000;3.717
2018-11-08;4.201;5.447;0.000;3.717
2018-11-09;0.433;5.680;0.000;3.717
2018-11-10;2.731;5.970;0.000;3.717
2018-11-11;11.589;6.405;0.000;3.717
2018-11-12;6.073;7.544;0.000;3.717
2018-11-13;0.567;7.145;0.000;3.717
2018-11-14;1.363;6.862;0.000;3.717
2018-11-15;1.815;6.063;0.000;3.717
2018-11-16;0.000;5.395;0.000;3.717
2018-11-17;0.000;5.031;0.000;3.717
2018-11-18;11.416;4.901;0.000;3.717
2018-11-19;23.148;10.938;0.000;3.717
2018-11-20;3.615;12.555;0.000;3.717
2018-11-21;0.013;11.830;0.000;3.717
2018-11-22;4.866;9.139;0.000;3.717
2018-11-23;9.988;7.348;0.000;3.717
2018-11-24;17.562;10.335;0.000;3.717
2018-11-25;10.029;15.705;0.000;3.717
2018-11-26;1.079;17.159;0.000;3.717
2018-11-27;1.712;14.690;0.000;3.717
2018-11-28;4.461;10.161;0.000;3.717
2018-11-29;3.391;7.068;0.000;3.717
2018-11-30;29.544;5.661;0.000;3.717
2018-12-01;29.003;16.080;0.000;4.236
2018-12-02;0.853;20.486;0.000;4.236
2018-12-03;0.000;19.285;0.000;4.236
2018-12-04;0.000;16.077;0.000;4.236
2018-12-05;0.446;10.247;0.000;4.236
2018-12-06;0.366;5.756;0.000;4.236
2018-12-07;0.836;4.169;0.000;4.236
2018-12-08;0.515;3.806;0.000;4.236
2018-12-09;0.000;3.766;0.000;4.236
2018-12-10;1.790;4.247;0.000;4.236
2018-12-11;13.093;5.342;0.000;4.236
2018-12-12;1.173;6.502;0.000;4.236
2018-12-13;1.908;7.795;0.000;4.236
2018-12-14;0.170;8.608;0.000;4.236
2018-12-15;0.960;8.325;0.000;4.236
2018-12-16;1.078;7.242;0.000;4.236
2018-12-17;1.925;6.113;0.000;4.236
2018-12-18;10.921;8.092;0.000;4.236
2018-12-19;3.215;9.042;0.000;4.236
2018-12-20;0.000;10.726;0.000;4.236
2018-12-21;0.000;12.486;0.000;4.236
2018-12-22;3.363;12.411;0.000;4.236
2018-12-23;1.329;9.430;0.000;4.236
2018-12-24;4.771;9.604;0.000;4.236
2018-12-25;0.000;12.449;0.000;4.236
2018-12-26;0.036;10.485;0.000;4.236
2018-12-27;0.000;8.865;0.000;4.236
2018-12-28;2.653;7.405;0.000;4.236
2018-12-29;0.000;6.126;0.000;4.236
2018-12-30;0.000;5.070;0.000;4.236
2018-12-31;0.000;4.487;0.000;4.236
2019-01-01;2.727;4.306;0.000;4.281
2019-01-02;0.015;5.795;0.000;4.281
2019-01-03;5.408;7.140;0.000;4.281
2019-01-04;46.438;13.044;0.000;4.281
2019-01-05;9.219;25.636;0.000;4.281
2019-01-06;1.872;22.482;0.000;4.281
2019-01-07;0.611;20.015;0.000;4.281
2019-01-08;11.022;17.107;0.000;4.281
2019-01-09;0.005;15.202;0.000;4.281
2019-01-10;1.072;15.437;0.000;4.281
2019-01-11;0.927;12.219;0.000;4.281
2019-01-12;3.549;8.133;0.000;4.281
2019-01-13;0.000;7.990;0.000;4.281
2019-01-14;0.206;5.942;0.000;4.281
2019-01-15;0.012;4.614;0.000;4.281
2019-01-16;8.686;4.808;0.000;4.281
2019-01-17;8.350;7.017;0.000;4.281
2019-01-18;1.864;7.696;0.000;4.281
2019-01-19;1.787;8.858;0.000;4.281
2019-01-20;7.348;8.184;0.000;4.281
2019-01-21;0.982;7.100;0.000;4.281
2019-01-22;0.182;7.884;0.000;4.281
2019-01-23;3.587;7.250;0.000;4.281
2019-01-24;4.408;6.085;0.000;4.281
2019-01-25;25.679;9.176;0.000;4.281
2019-01-26;5.106;13.542;0.000;4.281
2019-01-27;0.178;13.557;0.000;4.281
2019-01-28;0.000;11.750;0.000;4.281
2019-01-29;0.017;8.880;0.000;4.281
2019-01-30;0.596;6.293;0.000;4.281
2019-01-31;0.000;4.711;0.000;4.281
2019-02-01;0.000;3.886;0.000;4.377
2019-02-02;0.000;3.497;0.000;4.377
2019-02-03;0.000;4.489;0.000;4.377
2019-02-04;13.439;6.948;0.000;4.377
2019-02-05;0.000;7.984;0.000;4.377
2019-02-06;34.698;10.834;0.000;4.377
2019-02-07;0.000;16.338;0.000;4.377
2019-02-08;0.000;16.901;0.000;4.377
2019-02-09;0.000;16.189;0.000;4.377
2019-02-10;0.000;13.514;0.000;4.377
2019-02-11;0.180;9.372;0.000;4.377
2019-02-12;3.230;6.473;0.000;4.377
2019-02-13;0.123;6.022;0.000;4.377
2019-02-14;0.000;5.585;0.000;4.377
