Dia;PrevD1;PrevD2;PrevD3;PrevD4;PrevD5;PrevD6;PrevD7
2024-04-04;0.00;0.00;0.00;0.00;0.01;1.56;0.00
2024-04-05;0.00;0.00;0.00;0.01;1.56;0.00;0.00
2024-04-06;0.00;0.00;0.01;1.56;0.00;0.00;2.10
2024-04-07;0.00;0.01;1.56;0.00;0.00;2.10;0.18
2024-04-08;0.01;1.56;0.00;0.00;2.10;0.18;0.09
2024-04-09;1.56;0.00;0.00;2.10;0.18;0.09;0.00
2024-04-10;0.00;0.00;2.10;0.18;0.09;0.00;0.01
2024-04-11;0.00;2.10;0.18;0.09;0.00;0.01;5.56
2024-04-12;2.10;0.18;0.09;0.00;0.01;5.56;0.01
2024-04-13;0.18;0.09;0.00;0.01;5.56;0.01;0.00
2024-04-14;0.09;0.00;0.01;5.56;0.01;0.00;0.00
2024-04-15;0.00;0.01;5.56;0.01;0.00;0.00;0.00
2024-04-16;0.01;5.56;0.01;0.00;0.00;0.00;0.00
2024-04-17;5.56;0.01;0.00;0.00;0.00;0.00;0.00
2024-04-18;0.01;0.00;0.00;0.00;0.00;0.00;0.00
2024-04-19;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-04-20;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-04-21;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-04-22;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-04-23;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-04-24;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-04-25;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-04-26;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-04-27;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-04-28;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-04-29;0.00;0.00;0.00;0.00;0.00;0.00;0.01
2024-04-30;0.00;0.00;0.00;0.00;0.00;0.01;0.00
2024-05-01;0.00;0.00;0.00;0.00;0.01;0.00;0.00
2024-05-02;0.00;0.00;0.00;0.01;0.00;0.00;0.00
2024-05-03;0.00;0.00;0.01;0.00;0.00;0.00;0.00
2024-05-04;0.00;0.01;0.00;0.00;0.00;0.00;0.00
2024-05-05;0.01;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-06;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-07;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-08;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-09;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-10;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-11;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-12;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-13;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-14;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-15;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-16;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-17;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-18;0.00;0.00;0.00;0.00;0.00;0.00;1.34
2024-05-19;0.00;0.00;0.00;0.00;0.00;1.34;0.73
2024-05-20;0.00;0.00;0.00;0.00;1.34;0.73;7.33
2024-05-21;0.00;0.00;0.00;1.34;0.73;7.33;9.32
2024-05-22;0.00;0.00;1.34;0.73;7.33;9.32;0.00
2024-05-23;0.00;1.34;0.73;7.33;9.32;0.00;0.00
2024-05-24;1.34;0.73;7.33;9.32;0.00;0.00;0.00
2024-05-25;0.73;7.33;9.32;0.00;0.00;0.00;0.00
2024-05-26;7.33;9.32;0.00;0.00;0.00;0.00;0.00
2024-05-27;9.32;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-28;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-29;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-05-31;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-01;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-02;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-03;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-04;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-05;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-06;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-07;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-08;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-09;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-10;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-11;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-12;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-13;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-14;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-15;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-16;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-17;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-18;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-19;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-20;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-21;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-22;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-23;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-24;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-25;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-26;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-27;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-28;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-29;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-06-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-01;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-02;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-03;0.00;0.00;0.00;0.00;0.00;0.00;5.24
2024-07-04;0.00;0.00;0.00;0.00;0.00;5.24;1.28
2024-07-05;0.00;0.00;0.00;0.00;5.24;1.28;0.13
2024-07-06;0.00;0.00;0.00;5.24;1.28;0.13;0.00
2024-07-07;0.00;0.00;5.24;1.28;0.13;0.00;0.00
2024-07-08;0.00;5.24;1.28;0.13;0.00;0.00;0.00
2024-07-09;5.24;1.28;0.13;0.00;0.00;0.00;0.00
2024-07-10;1.28;0.13;0.00;0.00;0.00;0.00;0.00
2024-07-11;0.13;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-12;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-13;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-14;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-15;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-16;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-17;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-18;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-19;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-20;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-21;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-22;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-23;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-24;0.00;0.00;0.00;0.00;0.00;0.00;0.17
2024-07-25;0.00;0.00;0.00;0.00;0.00;0.17;0.00
2024-07-26;0.00;0.00;0.00;0.00;0.17;0.00;0.00
2024-07-27;0.00;0.00;0.00;0.17;0.00;0.00;0.00
2024-07-28;0.00;0.00;0.17;0.00;0.00;0.00;0.00
2024-07-29;0.00;0.17;0.00;0.00;0.00;0.00;0.00
2024-07-30;0.17;0.00;0.00;0.00;0.00;0.00;0.00
2024-07-31;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-01;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-02;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-03;0.00;0.00;0.00;0.00;0.00;0.00;2.90
2024-08-04;0.00;0.00;0.00;0.00;0.00;2.90;8.24
2024-08-05;0.00;0.00;0.00;0.00;2.90;8.24;0.00
2024-08-06;0.00;0.00;0.00;2.90;8.24;0.00;0.13
2024-08-07;0.00;0.00;2.90;8.24;0.00;0.13;0.00
2024-08-08;0.00;2.90;8.24;0.00;0.13;0.00;0.00
2024-08-09;2.90;8.24;0.00;0.13;0.00;0.00;0.00
2024-08-10;8.24;0.00;0.13;0.00;0.00;0.00;0.00
2024-08-11;0.00;0.13;0.00;0.00;0.00;0.00;0.00
2024-08-12;0.13;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-13;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-14;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-15;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-16;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-17;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-18;0.00;0.00;0.00;0.00;0.00;0.00;1.15
2024-08-19;0.00;0.00;0.00;0.00;0.00;1.15;0.00
2024-08-20;0.00;0.00;0.00;0.00;1.15;0.00;0.00
2024-08-21;0.00;0.00;0.00;1.15;0.00;0.00;0.00
2024-08-22;0.00;0.00;1.15;0.00;0.00;0.00;0.00
2024-08-23;0.00;1.15;0.00;0.00;0.00;0.00;0.00
2024-08-24;1.15;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-25;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-26;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-27;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-28;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-29;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-08-31;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-01;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-02;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-03;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-04;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-05;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-06;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-07;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-08;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-09;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-10;0.00;0.00;0.00;0.00;0.00;0.00;0.73
2024-09-11;0.00;0.00;0.00;0.00;0.00;0.73;0.00
2024-09-12;0.00;0.00;0.00;0.00;0.73;0.00;0.00
2024-09-13;0.00;0.00;0.00;0.73;0.00;0.00;1.01
2024-09-14;0.00;0.00;0.73;0.00;0.00;1.01;4.15
2024-09-15;0.00;0.73;0.00;0.00;1.01;4.15;0.00
2024-09-16;0.73;0.00;0.00;1.01;4.15;0.00;0.00
2024-09-17;0.00;0.00;1.01;4.15;0.00;0.00;0.00
2024-09-18;0.00;1.01;4.15;0.00;0.00;0.00;0.00
2024-09-19;1.01;4.15;0.00;0.00;0.00;0.00;0.00
2024-09-20;4.15;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-21;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-22;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-23;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-24;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-25;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-26;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2024-09-27;0.00;0.00;0.00;0.00;0.00;0.00;0.55
2024-09-28;0.00;0.00;0.00;0.00;0.00;0.55;1.89
2024-09-29;0.00;0.00;0.00;0.00;0.55;1.89;0.00
2024-09-30;0.00;0.00;0.00;0.55;1.89;0.00;0.00
2024-10-01;0.00;0.00;0.55;1.89;0.00;0.00;0.00
2024-10-02;0.00;0.55;1.89;0.00;0.00;0.00;0.00
2024-10-03;0.55;1.89;0.00;0.00;0.00;0.00;0.00
2024-10-04;1.89;0.00;0.00;0.00;0.00;0.00;11.81
2024-10-05;0.00;0.00;0.00;0.00;0.00;11.81;4.69
2024-10-06;0.00;0.00;0.00;0.00;11.81;4.69;0.00
2024-10-07;0.00;0.00;0.00;11.81;4.69;0.00;0.00
2024-10-08;0.00;0.00;11.81;4.69;0.00;0.00;0.00
2024-10-09;0.00;11.81;4.69;0.00;0.00;0.00;0.00
2024-10-10;11.81;4.69;0.00;0.00;0.00;0.00;0.21
2024-10-11;4.69;0.00;0.00;0.00;0.00;0.21;0.72
2024-10-12;0.00;0.00;0.00;0.00;0.21;0.72;0.02
2024-10-13;0.00;0.00;0.00;0.21;0.72;0.02;0.01
2024-10-14;0.00;0.00;0.21;0.72;0.02;0.01;0.00
2024-10-15;0.00;0.21;0.72;0.02;0.01;0.00;0.00
2024-10-16;0.21;0.72;0.02;0.01;0.00;0.00;5.05
2024-10-17;0.72;0.02;0.01;0.00;0.00;5.05;33.00
2024-10-18;0.02;0.01;0.00;0.00;5.05;33.00;24.98
2024-10-19;0.01;0.00;0.00;5.05;33.00;24.98;8.99
2024-10-20;0.00;0.00;5.05;33.00;24.98;8.99;0.00
2024-10-21;0.00;5.05;33.00;24.98;8.99;0.00;0.00
2024-10-22;5.05;33.00;24.98;8.99;0.00;0.00;0.00
2024-10-23;33.00;24.98;8.99;0.00;0.00;0.00;0.00
2024-10-24;24.98;8.99;0.00;0.00;0.00;0.00;0.00
2024-10-25;8.99;0.00;0.00;0.00;0.00;0.00;0.00
